Country,Year,Mortality,Continent
Algeria,2017,24.11,Africa
Angola,2017,71.04,Africa
Benin,2017,89.8,Africa
Botswana,2017,25.14,Africa
Burkina Faso,2017,115.59,Africa
Burundi,2017,86.61,Africa
Cameroon,2017,78.71,Africa
Central African Republic,2017,131.1,Africa
Chad,1950,331.28,Africa
Comoros,2017,50.19,Africa
Congo,2017,59.9,Africa
Djibouti,2017,48.82,Africa
Egypt,2017,20.39,Africa
Equatorial Guinea,2017,59.16,Africa
Eritrea,2017,51.33,Africa
Ethiopia,2017,60.58,Africa
Gabon,2017,40.51,Africa
Gambia,2017,51.2,Africa
Ghana,2017,62.76,Africa
Guinea,2017,103.06,Africa
Guinea-Bissau,2017,80.62,Africa
Kenya,2017,48.15,Africa
Lesotho,2017,76.76,Africa
Liberia,2017,78.9,Africa
Libya,2017,14.6,Africa
Madagascar,2017,78.11,Africa
Malawi,2017,70.85,Africa
Mali,2017,127.42,Africa
Mauritania,2017,49.27,Africa
Mauritius,2017,14.74,Africa
Morocco,2017,21.93,Africa
Mozambique,2017,79.13,Africa
Namibia,2017,43.6,Africa
Niger,2017,112,Africa
Nigeria,2017,109.47,Africa
Rwanda,2017,50.68,Africa
Sao Tome and Principe,2017,34.06,Africa
Senegal,2017,53.14,Africa
Seychelles,2017,13.48,Africa
Sierra Leone,2017,117.82,Africa
Somalia,2017,110.4,Africa
South Africa,2017,35.87,Africa
South Sudan,2017,111.26,Africa
Sudan,2017,52.66,Africa
Swaziland,2017,49.92,Africa
Togo,2017,72.99,Africa
Tunisia,2017,11.72,Africa
Uganda,2017,66.57,Africa
Antigua and Barbuda,2017,12.81,Americas
Argentina,2017,12.06,Americas
Bahamas,2017,13.61,Americas
Barbados,2017,13.59,Americas
Belize,2017,19.67,Americas
Bermuda,2017,5.82,Americas
Brazil,2017,20.19,Americas
Canada,2017,5.81,Americas
Chile,2017,7.88,Americas
Colombia,2017,15.61,Americas
Costa Rica,2017,8.8,Americas
Cuba,2017,5.71,Americas
Dominica,2017,33.36,Americas
Dominican Republic,2017,33.13,Americas
Ecuador,2017,19.01,Americas
El Salvador,2017,13.49,Americas
Greenland,2017,14.79,Americas
Grenada,2017,15.55,Americas
Guatemala,2017,26.83,Americas
Guyana,2017,28.64,Americas
Haiti,2017,63.54,Americas
Honduras,2017,15.92,Americas
Jamaica,2017,15.6,Americas
Mexico,2017,17.38,Americas
Nicaragua,2017,17.19,Americas
Panama,2017,18.62,Americas
Paraguay,2017,15.52,Americas
Peru,2017,17.16,Americas
Puerto Rico,2017,10.68,Americas
Saint Lucia,2017,15.08,Americas
Saint Vincent and the Grenadines,2017,18.93,Americas
Suriname,2017,31.56,Americas
Trinidad and Tobago,2017,18.64,Americas
Uruguay,2017,10.31,Americas
Afghanistan,1950,278.38,Asia
Armenia,2017,10.55,Asia
Azerbaijan,2017,38.24,Asia
Bahrain,2017,7.52,Asia
Bangladesh,2017,34.26,Asia
Bhutan,2017,30.07,Asia
Cambodia,2017,34.9,Asia
China,2017,13.16,Asia
Cyprus,2017,3.2,Asia
Georgia,2017,12.34,Asia
India,2017,40.83,Asia
Indonesia,2017,29.15,Asia
Iraq,2017,25.65,Asia
Israel,2017,3.85,Asia
Japan,2017,2.76,Asia
Jordan,2017,14.91,Asia
Kazakhstan,2017,15.82,Asia
Kuwait,2017,8.36,Asia
Kyrgyzstan,2017,22.07,Asia
Lebanon,2017,7.81,Asia
Malaysia,2017,7.79,Asia
Maldives,2017,8.47,Asia
Mongolia,2017,29.35,Asia
Myanmar,2017,48.97,Asia
Nepal,2017,32.46,Asia
Oman,2017,11.28,Asia
Pakistan,2017,58.47,Asia
Philippines,2017,29.4,Asia
Qatar,2017,7.95,Asia
Saudi Arabia,2017,8.23,Asia
Singapore,2017,2.12,Asia
Sri Lanka,2017,9.29,Asia
Tajikistan,2017,52.39,Asia
Thailand,2017,9.55,Asia
Turkey,2017,15.21,Asia
Turkmenistan,2017,32.89,Asia
United Arab Emirates,2017,7.75,Asia
Uzbekistan,2017,26.73,Asia
Albania,2017,13.99,Europe
Andorra,2017,2.11,Europe
Austria,2017,3.81,Europe
Belarus,2017,7.34,Europe
Belgium,2017,4.12,Europe
Bosnia and Herzegovina,2017,7.04,Europe
Bulgaria,2017,8.56,Europe
Croatia,2017,4.59,Europe
Czech Republic,2017,3.26,Europe
Denmark,2017,4.05,Europe
Estonia,2017,3.18,Europe
Finland,2017,2.4,Europe
France,2017,4.25,Europe
Germany,2017,3.88,Europe
Greece,2017,4.92,Europe
Hungary,2017,5.23,Europe
Iceland,2017,2.46,Europe
Ireland,2017,3.73,Europe
Italy,2017,3.5,Europe
Latvia,2017,5.54,Europe
Lithuania,2017,5.17,Europe
Luxembourg,2017,2.37,Europe
Malta,2017,6.56,Europe
Montenegro,2017,4.26,Europe
Netherlands,2017,4.27,Europe
Norway,2017,2.87,Europe
Poland,2017,4.81,Europe
Portugal,2017,3.94,Europe
Romania,2017,9.63,Europe
Serbia,2017,5.61,Europe
Slovakia,2017,6.52,Europe
Slovenia,2017,2.32,Europe
Spain,2017,3.47,Europe
Sweden,2017,3.03,Europe
Switzerland,2017,4.04,Europe
Ukraine,2017,10.55,Europe
American Samoa,2017,11.5,Oceania
Australia,2017,4.17,Oceania
Fiji,2017,27.9,Oceania
Guam,2017,14.78,Oceania
Kiribati,2017,45.25,Oceania
Marshall Islands,2017,24.75,Oceania
New Zealand,2017,4.96,Oceania
Northern Mariana Islands,2017,9.41,Oceania
Papua New Guinea,2017,57.46,Oceania
Samoa,2017,15.71,Oceania
Solomon Islands,2017,28.83,Oceania
Tonga,2017,19.65,Oceania
Vanuatu,2017,32.5,Oceania
Andean Latin America,2017,20.91,#N/A
Australasia,2017,4.3,#N/A
Bolivia,2017,32.44,#N/A
Brunei,2017,9.97,#N/A
Cape Verde,2017,23.31,#N/A
Caribbean,2017,38.69,#N/A
Central Asia,2017,28.73,#N/A
Central Europe,2017,6.28,#N/A
Central Latin America,2017,17.57,#N/A
Central Sub-Saharan Africa,2017,83.1,#N/A
Cote d'Ivoire,2017,94.67,#N/A
Democratic Republic of Congo,2017,87.31,#N/A
East Asia,2017,13.24,#N/A
Eastern Europe,2017,8.75,#N/A
Eastern Sub-Saharan Africa,2017,68.32,#N/A
High SDI,2017,5.26,#N/A
High-income,2017,5.73,#N/A
High-income North America,2017,7.23,#N/A
High-middle SDI,2017,11.54,#N/A
Iran,2017,15.91,#N/A
Laos,2017,63.44,#N/A
Latin America and the Caribbean,2017,20.4,#N/A
Low SDI,2017,67.25,#N/A
Low-middle SDI,2017,55.63,#N/A
Macedonia,2017,10.22,#N/A
Micronesia,2017,19.48,#N/A
Middle SDI,2017,20.68,#N/A
Moldova,2017,16.36,#N/A
North Africa and Middle East,2017,27.96,#N/A
North Korea,2017,24.92,#N/A
Oceania,2017,51.86,#N/A
Palestine,2017,14.56,#N/A
Russia,2017,8.36,#N/A
South Asia,2017,43.08,#N/A
South Korea,2017,3.54,#N/A
Southeast Asia,2017,26.89,#N/A
Southern Latin America,2017,11,#N/A
Southern Sub-Saharan Africa,2017,43.87,#N/A
Sub-Saharan Africa,2017,84.07,#N/A
Syria,2017,18.76,#N/A
Taiwan,2017,5.06,#N/A
Tanzania,2017,65.16,#N/A
Timor,2017,39.07,#N/A
Tropical Latin America,2017,19.97,#N/A
United Kingdom,2017,4.93,#N/A
United States,2017,7.37,#N/A
United States Virgin Islands,2017,9.87,#N/A
Venezuela,2017,17.12,
Vietnam,2017,15.2,
Western Europe,2017,4.04,
Western Sub-Saharan Africa,2017,102.38,
World,2017,40.6,
Yemen,2017,46.98,
Zambia,2017,70.48,
Zimbabwe,2017,60.91,
Algeria,2010,27.99,Africa
Angola,2010,106.74,Africa
Benin,2010,114.25,Africa
Botswana,2010,34.6,Africa
Burkina Faso,2010,142.47,Africa
Burundi,2010,103.8,Africa
Cameroon,2010,109.46,Africa
Central African Republic,2010,160.73,Africa
Chad,1955,314.27,Africa
Comoros,2010,69.45,Africa
Congo,2010,76.78,Africa
Djibouti,2010,72.34,Africa
Egypt,2010,29.8,Africa
Equatorial Guinea,2010,84.42,Africa
Eritrea,2010,70.95,Africa
Ethiopia,2010,92.31,Africa
Gabon,2010,62.8,Africa
Gambia,2010,64.06,Africa
Ghana,2010,84.97,Africa
Guinea,2010,134.04,Africa
Guinea-Bissau,2010,112.62,Africa
Kenya,2010,61.55,Africa
Lesotho,2010,92.66,Africa
Liberia,2010,98.28,Africa
Libya,2010,17.68,Africa
Madagascar,2010,92.45,Africa
Malawi,2010,97.81,Africa
Mali,2010,150.67,Africa
Mauritania,2010,66.51,Africa
Mauritius,2010,15.57,Africa
Morocco,2010,31.81,Africa
Mozambique,2010,109.8,Africa
Namibia,2010,55.91,Africa
Niger,2010,143.45,Africa
Nigeria,2010,137.41,Africa
Rwanda,2010,74.41,Africa
Sao Tome and Principe,2010,45.68,Africa
Senegal,2010,73.48,Africa
Seychelles,2010,15.06,Africa
Sierra Leone,2010,160.99,Africa
Somalia,2010,145.13,Africa
South Africa,2010,58.07,Africa
South Sudan,2010,124.07,Africa
Sudan,2010,72.21,Africa
Swaziland,2010,91.46,Africa
Togo,2010,101.69,Africa
Tunisia,2010,18.73,Africa
Uganda,2010,95,Africa
Antigua and Barbuda,2010,14.32,Americas
Argentina,2010,15.52,Americas
Bahamas,2010,14.66,Americas
Barbados,2010,14.65,Americas
Belize,2010,22.94,Americas
Bermuda,2010,6.22,Americas
Brazil,2010,27.23,Americas
Canada,2010,6.16,Americas
Chile,2010,9.63,Americas
Colombia,2010,20.23,Americas
Costa Rica,2010,11.67,Americas
Cuba,2010,6.67,Americas
Dominica,2010,27.97,Americas
Dominican Republic,2010,36.38,Americas
Ecuador,2010,24.9,Americas
El Salvador,2010,18.13,Americas
Greenland,2010,16.97,Americas
Grenada,2010,15.67,Americas
Guatemala,2010,35.41,Americas
Guyana,2010,35.39,Americas
Haiti,2010,171.66,Americas
Honduras,2010,23.67,Americas
Jamaica,2010,17.5,Americas
Mexico,2010,20.61,Americas
Nicaragua,2010,23.54,Americas
Panama,2010,21.19,Americas
Paraguay,2010,23.34,Americas
Peru,2010,24.33,Americas
Puerto Rico,2010,9.56,Americas
Saint Lucia,2010,18.23,Americas
Saint Vincent and the Grenadines,2010,22.65,Americas
Suriname,2010,37.48,Americas
Trinidad and Tobago,2010,19.88,Americas
Uruguay,2010,13.14,Americas
Afghanistan,1955,265.58,Asia
Armenia,2010,14.49,Asia
Azerbaijan,2010,45.34,Asia
Bahrain,2010,8.37,Asia
Bangladesh,2010,52.95,Asia
Bhutan,2010,46.75,Asia
Cambodia,2010,51.54,Asia
China,2010,18.7,Asia
Cyprus,2010,4.09,Asia
Georgia,2010,17.17,Asia
India,2010,56.32,Asia
Indonesia,2010,39.78,Asia
Iraq,2010,33.14,Asia
Israel,2010,4.87,Asia
Japan,2010,3.42,Asia
Jordan,2010,18.87,Asia
Kazakhstan,2010,24.68,Asia
Kuwait,2010,11.78,Asia
Kyrgyzstan,2010,29.84,Asia
Lebanon,2010,10.21,Asia
Malaysia,2010,7.89,Asia
Maldives,2010,13.93,Asia
Mongolia,2010,39.49,Asia
Myanmar,2010,72.8,Asia
Nepal,2010,49.76,Asia
Oman,2010,11.36,Asia
Pakistan,2010,75.66,Asia
Philippines,2010,34.73,Asia
Qatar,2010,10.3,Asia
Saudi Arabia,2010,13.55,Asia
Singapore,2010,2.67,Asia
Sri Lanka,2010,13.25,Asia
Tajikistan,2010,56.39,Asia
Thailand,2010,10.81,Asia
Turkey,2010,22.21,Asia
Turkmenistan,2010,43.69,Asia
United Arab Emirates,2010,10.68,Asia
Uzbekistan,2010,35.44,Asia
Albania,2010,17.88,Europe
Andorra,2010,3.09,Europe
Austria,2010,5.11,Europe
Belarus,2010,10.45,Europe
Belgium,2010,4.99,Europe
Bosnia and Herzegovina,2010,7.81,Europe
Bulgaria,2010,12.37,Europe
Croatia,2010,5.73,Europe
Czech Republic,2010,3.86,Europe
Denmark,2010,4.24,Europe
Estonia,2010,5.04,Europe
Finland,2010,3.26,Europe
France,2010,4.65,Europe
Germany,2010,4.56,Europe
Greece,2010,4.65,Europe
Hungary,2010,6.27,Europe
Iceland,2010,2.94,Europe
Ireland,2010,4.71,Europe
Italy,2010,4.21,Europe
Latvia,2010,8.38,Europe
Lithuania,2010,6.26,Europe
Luxembourg,2010,3.07,Europe
Malta,2010,7.33,Europe
Montenegro,2010,7.89,Europe
Netherlands,2010,4.89,Europe
Norway,2010,3.65,Europe
Poland,2010,6.24,Europe
Portugal,2010,4.02,Europe
Romania,2010,12.69,Europe
Serbia,2010,7.58,Europe
Slovakia,2010,7.5,Europe
Slovenia,2010,3.49,Europe
Spain,2010,4.17,Europe
Sweden,2010,3.36,Europe
Switzerland,2010,4.71,Europe
Ukraine,2010,11.94,Europe
American Samoa,2010,13.44,Oceania
Australia,2010,5.47,Oceania
Fiji,2010,29.33,Oceania
Guam,2010,14.79,Oceania
Kiribati,2010,55.54,Oceania
Marshall Islands,2010,30.81,Oceania
New Zealand,2010,7.4,Oceania
Northern Mariana Islands,2010,8.85,Oceania
Papua New Guinea,2010,69.1,Oceania
Samoa,2010,17.43,Oceania
Solomon Islands,2010,36.18,Oceania
Tonga,2010,23.23,Oceania
Vanuatu,2010,36.36,Oceania
Andean Latin America,2010,29.01,#N/A
Australasia,2010,5.81,#N/A
Bolivia,2010,45.72,#N/A
Brunei,2010,10.25,#N/A
Cape Verde,2010,31.89,#N/A
Caribbean,2010,79.43,#N/A
Central Asia,2010,36.24,#N/A
Central Europe,2010,8.08,#N/A
Central Latin America,2010,21.6,#N/A
Central Sub-Saharan Africa,2010,116.27,#N/A
Cote d'Ivoire,2010,121.35,#N/A
Democratic Republic of Congo,2010,120.47,#N/A
East Asia,2010,18.84,#N/A
Eastern Europe,2010,11.31,#N/A
Eastern Sub-Saharan Africa,2010,92.97,#N/A
High SDI,2010,5.89,#N/A
High-income,2010,6.48,#N/A
High-income North America,2010,7.7,#N/A
High-middle SDI,2010,16.55,#N/A
Iran,2010,29.57,#N/A
Laos,2010,92.02,#N/A
Latin America and the Caribbean,2010,28.83,#N/A
Low SDI,2010,89.55,#N/A
Low-middle SDI,2010,72.09,#N/A
Macedonia,2010,10.18,#N/A
Micronesia,2010,23.44,#N/A
Middle SDI,2010,28.18,#N/A
Moldova,2010,20.15,#N/A
North Africa and Middle East,2010,36.75,#N/A
North Korea,2010,33.77,#N/A
Oceania,2010,61.03,#N/A
Palestine,2010,22.54,#N/A
Russia,2010,11.15,#N/A
South Asia,2010,58.77,#N/A
South Korea,2010,4.39,#N/A
Southeast Asia,2010,35.79,#N/A
Southern Latin America,2010,14,#N/A
Southern Sub-Saharan Africa,2010,65.8,#N/A
Sub-Saharan Africa,2010,110.05,#N/A
Syria,2010,14.15,#N/A
Taiwan,2010,5.37,#N/A
Tanzania,2010,84.82,#N/A
Timor,2010,47.72,#N/A
Tropical Latin America,2010,27.08,#N/A
United Kingdom,2010,5.64,#N/A
United States,2010,7.85,#N/A
United States Virgin Islands,2010,10.12,#N/A
Venezuela,2010,19.91,
Vietnam,2010,20.99,
Western Europe,2010,4.66,
Western Sub-Saharan Africa,2010,129.11,
World,2010,53.48,
Yemen,2010,57.24,
Zambia,2010,93.59,
Zimbabwe,2010,84.91,
Algeria,2005,30.36,Africa
Angola,2005,151.05,Africa
Benin,2005,128.33,Africa
Botswana,2005,56.31,Africa
Burkina Faso,2005,164.48,Africa
Burundi,2005,138.44,Africa
Cameroon,2005,129.93,Africa
Central African Republic,2005,178.89,Africa
Chad,1960,296.97,Africa
Comoros,2005,82.71,Africa
Congo,2005,96.57,Africa
Djibouti,2005,89.31,Africa
Egypt,2005,36.28,Africa
Equatorial Guinea,2005,105.32,Africa
Eritrea,2005,82.29,Africa
Ethiopia,2005,120.3,Africa
Gabon,2005,73.85,Africa
Gambia,2005,77.73,Africa
Ghana,2005,98.34,Africa
Guinea,2005,156.28,Africa
Guinea-Bissau,2005,151.87,Africa
Kenya,2005,76.7,Africa
Lesotho,2005,115.88,Africa
Liberia,2005,122.17,Africa
Libya,2005,22.55,Africa
Madagascar,2005,97.82,Africa
Malawi,2005,125.08,Africa
Mali,2005,172.08,Africa
Mauritania,2005,84.7,Africa
Mauritius,2005,17.25,Africa
Morocco,2005,39.38,Africa
Mozambique,2005,135.18,Africa
Namibia,2005,75.07,Africa
Niger,2005,181.11,Africa
Nigeria,2005,164.62,Africa
Rwanda,2005,113.09,Africa
Sao Tome and Principe,2005,65.39,Africa
Senegal,2005,97.97,Africa
Seychelles,2005,15.14,Africa
Sierra Leone,2005,195.47,Africa
Somalia,2005,145.02,Africa
South Africa,2005,82.22,Africa
South Sudan,2005,133.16,Africa
Sudan,2005,86.37,Africa
Swaziland,2005,108.47,Africa
Togo,2005,118.33,Africa
Tunisia,2005,22.4,Africa
Uganda,2005,121.29,Africa
Antigua and Barbuda,2005,16.17,Americas
Argentina,2005,16.95,Americas
Bahamas,2005,15.42,Americas
Barbados,2005,15.43,Americas
Belize,2005,25.74,Americas
Bermuda,2005,6.49,Americas
Brazil,2005,35.59,Americas
Canada,2005,6.74,Americas
Chile,2005,10.96,Americas
Colombia,2005,24.48,Americas
Costa Rica,2005,11.95,Americas
Cuba,2005,8.26,Americas
Dominica,2005,23.08,Americas
Dominican Republic,2005,42.44,Americas
Ecuador,2005,30.37,Americas
El Salvador,2005,22.5,Americas
Greenland,2005,18.53,Americas
Grenada,2005,16.31,Americas
Guatemala,2005,43.36,Americas
Guyana,2005,41.31,Americas
Haiti,2005,94.43,Americas
Honduras,2005,31.05,Americas
Jamaica,2005,18.06,Americas
Mexico,2005,23.38,Americas
Nicaragua,2005,30.34,Americas
Panama,2005,23.62,Americas
Paraguay,2005,28.44,Americas
Peru,2005,31.83,Americas
Puerto Rico,2005,10.86,Americas
Saint Lucia,2005,20.39,Americas
Saint Vincent and the Grenadines,2005,24.88,Americas
Suriname,2005,43.09,Americas
Trinidad and Tobago,2005,23.73,Americas
Uruguay,2005,16.38,Americas
Afghanistan,1960,254.43,Asia
Armenia,2005,19.19,Asia
Azerbaijan,2005,57.18,Asia
Bahrain,2005,10.46,Asia
Bangladesh,2005,69.23,Asia
Bhutan,2005,63.15,Asia
Cambodia,2005,72.92,Asia
China,2005,26.09,Asia
Cyprus,2005,5.41,Asia
Georgia,2005,25.63,Asia
India,2005,67.93,Asia
Indonesia,2005,47.65,Asia
Iraq,2005,39.89,Asia
Israel,2005,5.93,Asia
Japan,2005,4.03,Asia
Jordan,2005,22.75,Asia
Kazakhstan,2005,31.96,Asia
Kuwait,2005,11.62,Asia
Kyrgyzstan,2005,42.58,Asia
Lebanon,2005,13.11,Asia
Malaysia,2005,8.77,Asia
Maldives,2005,20.61,Asia
Mongolia,2005,50.92,Asia
Myanmar,2005,97.84,Asia
Nepal,2005,64.4,Asia
Oman,2005,9.99,Asia
Pakistan,2005,85.22,Asia
Philippines,2005,38.63,Asia
Qatar,2005,12.36,Asia
Saudi Arabia,2005,19.89,Asia
Singapore,2005,3.19,Asia
Sri Lanka,2005,19.77,Asia
Tajikistan,2005,63.17,Asia
Thailand,2005,15.04,Asia
Turkey,2005,30.5,Asia
Turkmenistan,2005,51.33,Asia
United Arab Emirates,2005,11.71,Asia
Uzbekistan,2005,42.89,Asia
Albania,2005,23.55,Europe
Andorra,2005,3.75,Europe
Austria,2005,5.5,Europe
Belarus,2005,14.95,Europe
Belgium,2005,5.52,Europe
Bosnia and Herzegovina,2005,8.76,Europe
Bulgaria,2005,14.23,Europe
Croatia,2005,7.17,Europe
Czech Republic,2005,4.8,Europe
Denmark,2005,5.46,Europe
Estonia,2005,8.23,Europe
Finland,2005,4.47,Europe
France,2005,4.91,Europe
Germany,2005,5.19,Europe
Greece,2005,4.93,Europe
Hungary,2005,8.19,Europe
Iceland,2005,3.53,Europe
Ireland,2005,5.28,Europe
Italy,2005,4.84,Europe
Latvia,2005,11.35,Europe
Lithuania,2005,9.59,Europe
Luxembourg,2005,3.87,Europe
Malta,2005,7.6,Europe
Montenegro,2005,11.26,Europe
Netherlands,2005,6.22,Europe
Norway,2005,4.42,Europe
Poland,2005,8.21,Europe
Portugal,2005,5.37,Europe
Romania,2005,19.96,Europe
Serbia,2005,15.01,Europe
Slovakia,2005,9.47,Europe
Slovenia,2005,4.93,Europe
Spain,2005,5.14,Europe
Sweden,2005,3.65,Europe
Switzerland,2005,5.49,Europe
Ukraine,2005,13.62,Europe
American Samoa,2005,15.76,Oceania
Australia,2005,6.51,Oceania
Fiji,2005,30.14,Oceania
Guam,2005,13.9,Oceania
Kiribati,2005,62.83,Oceania
Marshall Islands,2005,35.36,Oceania
New Zealand,2005,7.12,Oceania
Northern Mariana Islands,2005,8.37,Oceania
Papua New Guinea,2005,74.47,Oceania
Samoa,2005,18.06,Oceania
Solomon Islands,2005,40.48,Oceania
Tonga,2005,23.92,Oceania
Vanuatu,2005,38.99,Oceania
Andean Latin America,2005,37.2,#N/A
Australasia,2005,6.62,#N/A
Bolivia,2005,59.68,#N/A
Brunei,2005,10.51,#N/A
Cape Verde,2005,43.49,#N/A
Caribbean,2005,50.5,#N/A
Central Asia,2005,44.4,#N/A
Central Europe,2005,11.72,#N/A
Central Latin America,2005,24.94,#N/A
Central Sub-Saharan Africa,2005,140.94,#N/A
Cote d'Ivoire,2005,138.92,#N/A
Democratic Republic of Congo,2005,139.21,#N/A
East Asia,2005,26.1,#N/A
Eastern Europe,2005,15.52,#N/A
Eastern Sub-Saharan Africa,2005,114.55,#N/A
High SDI,2005,6.88,#N/A
High-income,2005,7.46,#N/A
High-income North America,2005,8.85,#N/A
High-middle SDI,2005,21.24,#N/A
