Country,Year,Mortality,Continent
Iran,2005,35.8,#N/A
Laos,2005,120.66,#N/A
Latin America and the Caribbean,2005,31.84,#N/A
Low SDI,2005,105.68,#N/A
Low-middle SDI,2005,85.44,#N/A
Macedonia,2005,14.34,#N/A
Micronesia,2005,25.85,#N/A
Middle SDI,2005,34.83,#N/A
Moldova,2005,22.56,#N/A
North Africa and Middle East,2005,45.1,#N/A
North Korea,2005,38.47,#N/A
Oceania,2005,65.01,#N/A
Palestine,2005,28.44,#N/A
Russia,2005,16.14,#N/A
South Asia,2005,70.43,#N/A
South Korea,2005,5.81,#N/A
Southeast Asia,2005,44.31,#N/A
Southern Latin America,2005,15.56,#N/A
Southern Sub-Saharan Africa,2005,84.77,#N/A
Sub-Saharan Africa,2005,132.42,#N/A
Syria,2005,14.59,#N/A
Taiwan,2005,6.77,#N/A
Tanzania,2005,101.77,#N/A
Timor,2005,66.51,#N/A
Tropical Latin America,2005,35.33,#N/A
United Kingdom,2005,6.59,#N/A
United States,2005,9.03,#N/A
United States Virgin Islands,2005,10.94,#N/A
Venezuela,2005,19.82,
Vietnam,2005,24.99,
Western Europe,2005,5.36,
Western Sub-Saharan Africa,2005,153.19,
World,2005,63.52,
Yemen,2005,70.36,
Zambia,2005,126.62,
Zimbabwe,2005,90.23,
Algeria,2000,36.04,Africa
Angola,2000,190.58,Africa
Benin,2000,147.97,Africa
Botswana,2000,68.48,Africa
Burkina Faso,2000,188.06,Africa
Burundi,2000,176.09,Africa
Cameroon,2000,141.91,Africa
Central African Republic,2000,190.19,Africa
Chad,1965,281.62,Africa
Comoros,2000,102.08,Africa
Congo,2000,114.24,Africa
Djibouti,2000,108.34,Africa
Egypt,2000,45.82,Africa
Equatorial Guinea,2000,146.55,Africa
Eritrea,2000,99.02,Africa
Ethiopia,2000,153.48,Africa
Gabon,2000,78.17,Africa
Gambia,2000,93.17,Africa
Ghana,2000,108.58,Africa
Guinea,2000,180.12,Africa
Guinea-Bissau,2000,175.59,Africa
Kenya,2000,93.77,Africa
Lesotho,2000,107.35,Africa
Liberia,2000,177.89,Africa
Libya,2000,27.95,Africa
Madagascar,2000,115.31,Africa
Malawi,2000,165.25,Africa
Mali,2000,199.04,Africa
Mauritania,2000,98.5,Africa
Mauritius,2000,19.13,Africa
Morocco,2000,49.25,Africa
Mozambique,2000,168.28,Africa
Namibia,2000,70.87,Africa
Niger,2000,229.05,Africa
Nigeria,2000,189.06,Africa
Rwanda,2000,166.04,Africa
Sao Tome and Principe,2000,80.17,Africa
Senegal,2000,126.17,Africa
Seychelles,2000,14.84,Africa
Sierra Leone,2000,223.98,Africa
Somalia,2000,167.98,Africa
South Africa,2000,81.9,Africa
South Sudan,2000,152.77,Africa
Sudan,2000,104.49,Africa
Swaziland,2000,100.58,Africa
Togo,2000,131.84,Africa
Tunisia,2000,29.94,Africa
Uganda,2000,149.87,Africa
Antigua and Barbuda,2000,17.2,Americas
Argentina,2000,21.34,Americas
Bahamas,2000,16.45,Americas
Barbados,2000,15.44,Americas
Belize,2000,30.69,Americas
Bermuda,2000,6.34,Americas
Brazil,2000,45.66,Americas
Canada,2000,6.6,Americas
Chile,2000,12.38,Americas
Colombia,2000,28.19,Americas
Costa Rica,2000,13.8,Americas
Cuba,2000,9.62,Americas
Dominica,2000,21.29,Americas
Dominican Republic,2000,46.14,Americas
Ecuador,2000,37.44,Americas
El Salvador,2000,30.69,Americas
Greenland,2000,21.23,Americas
Grenada,2000,18.2,Americas
Guatemala,2000,53.67,Americas
Guyana,2000,42.61,Americas
Haiti,2000,108.98,Americas
Honduras,2000,38.78,Americas
Jamaica,2000,21.37,Americas
Mexico,2000,27.85,Americas
Nicaragua,2000,39.49,Americas
Panama,2000,25.4,Americas
Paraguay,2000,31.72,Americas
Peru,2000,41.5,Americas
Puerto Rico,2000,12.07,Americas
Saint Lucia,2000,20.03,Americas
Saint Vincent and the Grenadines,2000,27.06,Americas
Suriname,2000,46.81,Americas
Trinidad and Tobago,2000,28.81,Americas
Uruguay,2000,18.47,Americas
Afghanistan,1965,243.63,Asia
Armenia,2000,30.76,Asia
Azerbaijan,2000,69.78,Asia
Bahrain,2000,12.15,Asia
Bangladesh,2000,87.63,Asia
Bhutan,2000,83.25,Asia
Cambodia,2000,101.48,Asia
China,2000,35.71,Asia
Cyprus,2000,7.77,Asia
Georgia,2000,37.93,Asia
India,2000,80.25,Asia
Indonesia,2000,59.09,Asia
Iraq,2000,44.4,Asia
Israel,2000,7.3,Asia
Japan,2000,4.81,Asia
Jordan,2000,28.04,Asia
Kazakhstan,2000,39.76,Asia
Kuwait,2000,12.09,Asia
Kyrgyzstan,2000,49.19,Asia
Lebanon,2000,17.26,Asia
Malaysia,2000,10.13,Asia
Maldives,2000,31.71,Asia
Mongolia,2000,67.62,Asia
Myanmar,2000,119.11,Asia
Nepal,2000,80.71,Asia
Oman,2000,17.03,Asia
Pakistan,2000,88.89,Asia
Philippines,2000,42.8,Asia
Qatar,2000,15.35,Asia
Saudi Arabia,2000,27.78,Asia
Singapore,2000,3.62,Asia
Sri Lanka,2000,17.45,Asia
Tajikistan,2000,78.15,Asia
Thailand,2000,19,Asia
Turkey,2000,43.14,Asia
Turkmenistan,2000,62.74,Asia
United Arab Emirates,2000,11.52,Asia
Uzbekistan,2000,49.93,Asia
Albania,2000,30.24,Europe
Andorra,2000,3.75,Europe
Austria,2000,6.33,Europe
Belarus,2000,20.32,Europe
Belgium,2000,6.76,Europe
Bosnia and Herzegovina,2000,12.32,Europe
Bulgaria,2000,18.74,Europe
Croatia,2000,9.02,Europe
Czech Republic,2000,5.87,Europe
Denmark,2000,6.14,Europe
Estonia,2000,12.56,Europe
Finland,2000,4.87,Europe
France,2000,6.09,Europe
Germany,2000,5.88,Europe
Greece,2000,6.86,Europe
Hungary,2000,11.47,Europe
Iceland,2000,4.43,Europe
Ireland,2000,7.83,Europe
Italy,2000,5.76,Europe
Latvia,2000,14.72,Europe
Lithuania,2000,11.88,Europe
Luxembourg,2000,5.3,Europe
Malta,2000,8.59,Europe
Montenegro,2000,15.37,Europe
Netherlands,2000,6.98,Europe
Norway,2000,5.42,Europe
Poland,2000,10.19,Europe
Portugal,2000,8.13,Europe
Romania,2000,24.71,Europe
Serbia,2000,18.67,Europe
Slovakia,2000,10.67,Europe
Slovenia,2000,6.05,Europe
Spain,2000,5.92,Europe
Sweden,2000,4.36,Europe
Switzerland,2000,6.47,Europe
Ukraine,2000,16.82,Europe
American Samoa,2000,16.48,Oceania
Australia,2000,7,Oceania
Fiji,2000,29.11,Oceania
Guam,2000,12.24,Oceania
Kiribati,2000,69.69,Oceania
Marshall Islands,2000,40.43,Oceania
New Zealand,2000,8.59,Oceania
Northern Mariana Islands,2000,8.12,Oceania
Papua New Guinea,2000,73.52,Oceania
Samoa,2000,18.81,Oceania
Solomon Islands,2000,41.63,Oceania
Tonga,2000,24.92,Oceania
Vanuatu,2000,37.13,Oceania
Andean Latin America,2000,47.65,#N/A
Australasia,2000,7.3,#N/A
Bolivia,2000,75.65,#N/A
Brunei,2000,10.68,#N/A
Cape Verde,2000,55.34,#N/A
Caribbean,2000,53.95,#N/A
Central Asia,2000,53.91,#N/A
Central Europe,2000,14.98,#N/A
Central Latin America,2000,30.04,#N/A
Central Sub-Saharan Africa,2000,164.53,#N/A
Cote d'Ivoire,2000,150.98,#N/A
Democratic Republic of Congo,2000,159.02,#N/A
East Asia,2000,37.49,#N/A
Eastern Europe,2000,20.82,#N/A
Eastern Sub-Saharan Africa,2000,143.11,#N/A
High SDI,2000,7.52,#N/A
High-income,2000,8.25,#N/A
High-income North America,2000,8.98,#N/A
High-middle SDI,2000,27.76,#N/A
Iran,2000,43.61,#N/A
Laos,2000,148.9,#N/A
Latin America and the Caribbean,2000,39,#N/A
Low SDI,2000,125.83,#N/A
Low-middle SDI,2000,97.28,#N/A
Macedonia,2000,16.11,#N/A
Micronesia,2000,37.77,#N/A
Middle SDI,2000,42.3,#N/A
Moldova,2000,32.47,#N/A
North Africa and Middle East,2000,55.37,#N/A
North Korea,2000,125.72,#N/A
Oceania,2000,63.5,#N/A
Palestine,2000,30.02,#N/A
Russia,2000,22.17,#N/A
South Asia,2000,82.13,#N/A
South Korea,2000,6.97,#N/A
Southeast Asia,2000,53.94,#N/A
Southern Latin America,2000,18.98,#N/A
Southern Sub-Saharan Africa,2000,82.77,#N/A
Sub-Saharan Africa,2000,155.49,#N/A
Syria,2000,22.68,#N/A
Taiwan,2000,8.41,#N/A
Tanzania,2000,127.69,#N/A
Timor,2000,85.66,#N/A
Tropical Latin America,2000,45.14,#N/A
United Kingdom,2000,7.27,#N/A
United States,2000,9.19,#N/A
United States Virgin Islands,2000,13.17,#N/A
Venezuela,2000,24.84,
Vietnam,2000,31.35,
Western Europe,2000,6.33,
Western Sub-Saharan Africa,2000,176.12,
World,2000,73.48,
Yemen,2000,89.53,
Zambia,2000,152.65,
Zimbabwe,2000,83.52,
Algeria,1995,41.18,Africa
Angola,1995,219.85,Africa
Benin,1995,166.84,Africa
Botswana,1995,61.87,Africa
Burkina Faso,1995,207,Africa
Burundi,1995,191.43,Africa
Cameroon,1995,147.2,Africa
Central African Republic,1995,187.16,Africa
Chad,1970,271.92,Africa
Comoros,1995,112.55,Africa
Congo,1995,110.01,Africa
Djibouti,1995,117.59,Africa
Egypt,1995,61.67,Africa
Equatorial Guinea,1995,209.52,Africa
Eritrea,1995,123.32,Africa
Ethiopia,1995,182.84,Africa
Gabon,1995,82.85,Africa
Gambia,1995,108.22,Africa
Ghana,1995,118.35,Africa
Guinea,1995,207.13,Africa
Guinea-Bissau,1995,200.41,Africa
Kenya,1995,102.56,Africa
Lesotho,1995,96.4,Africa
Liberia,1995,224.84,Africa
Libya,1995,33.35,Africa
Madagascar,1995,135.18,Africa
Malawi,1995,199.05,Africa
Mali,1995,221.59,Africa
Mauritania,1995,108.81,Africa
Mauritius,1995,23.82,Africa
Morocco,1995,60,Africa
Mozambique,1995,203.91,Africa
Namibia,1995,67.05,Africa
Niger,1995,271.86,Africa
Nigeria,1995,200.91,Africa
Rwanda,1995,191.89,Africa
Sao Tome and Principe,1995,96.83,Africa
Senegal,1995,141,Africa
Seychelles,1995,16.07,Africa
Sierra Leone,1995,237.98,Africa
Somalia,1995,187.88,Africa
South Africa,1995,75.11,Africa
South Sudan,1995,180.9,Africa
Sudan,1995,125.39,Africa
Swaziland,1995,80.1,Africa
Togo,1995,144,Africa
Tunisia,1995,40.63,Africa
Uganda,1995,169.26,Africa
Antigua and Barbuda,1995,17.27,Americas
Argentina,1995,27.32,Americas
Bahamas,1995,19.66,Americas
Barbados,1995,16.83,Americas
Belize,1995,32.66,Americas
Bermuda,1995,8.68,Americas
Brazil,1995,59.3,Americas
Canada,1995,7.81,Americas
Chile,1995,15.26,Americas
Colombia,1995,32.91,Americas
Costa Rica,1995,16.8,Americas
Cuba,1995,13.45,Americas
Dominica,1995,20.94,Americas
Dominican Republic,1995,55.73,Americas
Ecuador,1995,38.08,Americas
El Salvador,1995,41.15,Americas
Greenland,1995,27.35,Americas
Grenada,1995,20.45,Americas
Guatemala,1995,65.36,Americas
Guyana,1995,49.28,Americas
Haiti,1995,134.7,Americas
Honduras,1995,48.41,Americas
Jamaica,1995,25.15,Americas
Mexico,1995,34.85,Americas
Nicaragua,1995,54.71,Americas
Panama,1995,27.4,Americas
Paraguay,1995,35.36,Americas
Peru,1995,59.88,Americas
Puerto Rico,1995,15.04,Americas
Saint Lucia,1995,22.16,Americas
Saint Vincent and the Grenadines,1995,29.32,Americas
Suriname,1995,50.33,Americas
Trinidad and Tobago,1995,26.65,Americas
Uruguay,1995,24.95,Americas
Afghanistan,1970,232.78,Asia
Armenia,1995,40.71,Asia
Azerbaijan,1995,78.69,Asia
Bahrain,1995,16.94,Asia
Bangladesh,1995,110.81,Asia
Bhutan,1995,104.51,Asia
Cambodia,1995,119.22,Asia
China,1995,44.48,Asia
Cyprus,1995,11.93,Asia
Georgia,1995,44.31,Asia
India,1995,92.72,Asia
Indonesia,1995,73.53,Asia
Iraq,1995,53.21,Asia
Israel,1995,8.98,Asia
Japan,1995,6.35,Asia
Jordan,1995,31.11,Asia
Kazakhstan,1995,44.54,Asia
Kuwait,1995,14.31,Asia
Kyrgyzstan,1995,57.1,Asia
Lebanon,1995,23.36,Asia
Malaysia,1995,14.4,Asia
Maldives,1995,46.74,Asia
Mongolia,1995,85.76,Asia
Myanmar,1995,136.48,Asia
Nepal,1995,104.79,Asia
Oman,1995,30.01,Asia
Pakistan,1995,97.81,Asia
Philippines,1995,48.81,Asia
Qatar,1995,18.87,Asia
Saudi Arabia,1995,36.61,Asia
Singapore,1995,5.86,Asia
Sri Lanka,1995,21.46,Asia
Tajikistan,1995,87.43,Asia
Thailand,1995,23.95,Asia
Turkey,1995,58.9,Asia
Turkmenistan,1995,71.03,Asia
United Arab Emirates,1995,12.73,Asia
Uzbekistan,1995,56.77,Asia
Albania,1995,38.69,Europe
Andorra,1995,4.96,Europe
Austria,1995,7.32,Europe
Belarus,1995,23.38,Europe
Belgium,1995,8.53,Europe
Bosnia and Herzegovina,1995,27.72,Europe
Bulgaria,1995,20.08,Europe
Croatia,1995,12.06,Europe
Czech Republic,1995,9.76,Europe
Denmark,1995,7.09,Europe
Estonia,1995,18.35,Europe
Finland,1995,5.52,Europe
France,1995,6.89,Europe
Germany,1995,7.22,Europe
Greece,1995,9.44,Europe
Hungary,1995,13.57,Europe
Iceland,1995,7.15,Europe
Ireland,1995,8.14,Europe
Italy,1995,7.96,Europe
Latvia,1995,20.96,Europe
Lithuania,1995,16.27,Europe
Luxembourg,1995,6.81,Europe
Malta,1995,10.73,Europe
Montenegro,1995,16.62,Europe
Netherlands,1995,7.56,Europe
Norway,1995,5.95,Europe
Poland,1995,16.09,Europe
Portugal,1995,10.62,Europe
Romania,1995,27.88,Europe
Serbia,1995,25.61,Europe
Slovakia,1995,13.58,Europe
Slovenia,1995,7.79,Europe
Spain,1995,7.49,Europe
Sweden,1995,5.04,Europe
Switzerland,1995,6.87,Europe
Ukraine,1995,20.91,Europe
American Samoa,1995,17.44,Oceania
Australia,1995,7.75,Oceania
Fiji,1995,28.39,Oceania
Guam,1995,12.45,Oceania
Kiribati,1995,78.55,Oceania
Marshall Islands,1995,34.68,Oceania
New Zealand,1995,9.68,Oceania
Northern Mariana Islands,1995,8.68,Oceania
Papua New Guinea,1995,77.1,Oceania
Samoa,1995,21.01,Oceania
Solomon Islands,1995,45.11,Oceania
Tonga,1995,26.12,Oceania
Vanuatu,1995,36.34,Oceania
Andean Latin America,1995,62.1,#N/A
Australasia,1995,8.11,#N/A
Bolivia,1995,96.21,#N/A
Brunei,1995,11.51,#N/A
Cape Verde,1995,79.07,#N/A
Caribbean,1995,64.27,#N/A
Central Asia,1995,61.02,#N/A
Central Europe,1995,19.98,#N/A
Central Latin America,1995,37.33,#N/A
Central Sub-Saharan Africa,1995,175.77,#N/A
Cote d'Ivoire,1995,164.2,#N/A
Democratic Republic of Congo,1995,166.47,#N/A
East Asia,1995,45.65,#N/A
Eastern Europe,1995,23.78,#N/A
Eastern Sub-Saharan Africa,1995,166.63,#N/A
High SDI,1995,8.8,#N/A
High-income,1995,9.56,#N/A
High-income North America,1995,9.7,#N/A
High-middle SDI,1995,33.34,#N/A
Iran,1995,53.06,#N/A
Laos,1995,174.48,#N/A
Latin America and the Caribbean,1995,49.25,#N/A
Low SDI,1995,144.73,#N/A
Low-middle SDI,1995,107.01,#N/A
Macedonia,1995,26.15,#N/A
Micronesia,1995,39.66,#N/A
Middle SDI,1995,50.71,#N/A
Moldova,1995,36.48,#N/A
North Africa and Middle East,1995,67.09,#N/A
North Korea,1995,122.21,#N/A
Oceania,1995,65.48,#N/A
Palestine,1995,31.64,#N/A
Russia,1995,24.61,#N/A
South Asia,1995,95.54,#N/A
South Korea,1995,6.94,#N/A
Southeast Asia,1995,65.05,#N/A
Southern Latin America,1995,23.91,#N/A
Southern Sub-Saharan Africa,1995,76.84,#N/A
Sub-Saharan Africa,1995,171.24,#N/A
Syria,1995,35.76,#N/A
Taiwan,1995,9.39,#N/A
Tanzania,1995,149.49,#N/A
Timor,1995,106.5,#N/A
Tropical Latin America,1995,58.42,#N/A
United Kingdom,1995,8.03,#N/A
United States,1995,9.88,#N/A
United States Virgin Islands,1995,16.21,#N/A
Venezuela,1995,33.23,
Vietnam,1995,42.02,
Western Europe,1995,7.58,
Western Sub-Saharan Africa,1995,190.45,
World,1995,80.88,
Yemen,1995,109.17,
Zambia,1995,170.69,
Zimbabwe,1995,81.29,
Algeria,1990,51.4,Africa
Angola,1990,238.42,Africa
Benin,1990,191.72,Africa
Botswana,1990,59.49,Africa
Burkina Faso,1990,216.89,Africa
Burundi,1990,187.26,Africa
Cameroon,1990,143.94,Africa
Central African Republic,1990,185.11,Africa
Chad,1975,253.54,Africa
Comoros,1990,128.67,Africa
Congo,1990,103.95,Africa
Djibouti,1990,122.61,Africa
Egypt,1990,80.64,Africa
Equatorial Guinea,1990,204.69,Africa
Eritrea,1990,193.26,Africa
Ethiopia,1990,208.41,Africa
Gabon,1990,92.11,Africa
Gambia,1990,124.18,Africa
Ghana,1990,129.97,Africa
Guinea,1990,231.67,Africa
Guinea-Bissau,1990,226.74,Africa
Kenya,1990,101.08,Africa
Lesotho,1990,94.48,Africa
Liberia,1990,232.06,Africa
Libya,1990,41.67,Africa
Madagascar,1990,154.12,Africa
Malawi,1990,228.67,Africa
Mali,1990,240.55,Africa
Mauritania,1990,116.91,Africa
Mauritius,1990,24.87,Africa
Morocco,1990,75.44,Africa
Mozambique,1990,226.8,Africa
Namibia,1990,76.49,Africa
Niger,1990,296.83,Africa
Nigeria,1990,211.67,Africa
Rwanda,1990,179.62,Africa
Sao Tome and Principe,1990,108.44,Africa
Senegal,1990,148.45,Africa
Seychelles,1990,21.4,Africa
Sierra Leone,1990,252.93,Africa
Somalia,1990,199.75,Africa
South Africa,1990,84.09,Africa
South Sudan,1990,210.22,Africa
Sudan,1990,147.34,Africa
Swaziland,1990,77.41,Africa
Togo,1990,152.83,Africa
Tunisia,1990,52.51,Africa
Uganda,1990,184.45,Africa
Antigua and Barbuda,1990,15.4,Americas
Argentina,1990,32.3,Americas
Bahamas,1990,24.5,Americas
Barbados,1990,19.72,Americas
Belize,1990,42.16,Americas
Bermuda,1990,11.52,Americas
Brazil,1990,76.9,Americas
Canada,1990,9.33,Americas
Chile,1990,21.26,Americas
Colombia,1990,36.93,Americas
Costa Rica,1990,18.95,Americas
Cuba,1990,15.02,Americas
Dominica,1990,20.78,Americas
Dominican Republic,1990,70.47,Americas
Ecuador,1990,44.74,Americas
El Salvador,1990,57.79,Americas
Greenland,1990,34.85,Americas
Grenada,1990,25.4,Americas
Guatemala,1990,82.27,Americas
Guyana,1990,58.08,Americas
Haiti,1990,155.99,Americas
Honduras,1990,57.41,Americas
Jamaica,1990,28.18,Americas
Mexico,1990,45.3,Americas
Nicaragua,1990,71.48,Americas
Panama,1990,29.27,Americas
Paraguay,1990,38.84,Americas
Peru,1990,81.88,Americas
Puerto Rico,1990,17.05,Americas
Saint Lucia,1990,25.46,Americas
Saint Vincent and the Grenadines,1990,32.71,Americas
Suriname,1990,55.32,Americas
Trinidad and Tobago,1990,26.2,Americas
Uruguay,1990,26.09,Americas
Afghanistan,1975,223.17,Asia
Armenia,1990,45.74,Asia
Azerbaijan,1990,83.64,Asia
Bahrain,1990,23.4,Asia
Bangladesh,1990,138.02,Asia
Bhutan,1990,131.78,Asia
Cambodia,1990,128.78,Asia
China,1990,51.56,Asia
Cyprus,1990,15.43,Asia
Georgia,1990,46.01,Asia
India,1990,108.79,Asia
Indonesia,1990,93.33,Asia
Iraq,1990,56.22,Asia
Israel,1990,12.49,Asia
Japan,1990,7,Asia
Jordan,1990,35.18,Asia
Kazakhstan,1990,42.67,Asia
Kuwait,1990,21.19,Asia
Kyrgyzstan,1990,66.11,Asia
Lebanon,1990,29.89,Asia
Malaysia,1990,19.15,Asia
Maldives,1990,67.59,Asia
Mongolia,1990,102.93,Asia
Myanmar,1990,153.89,Asia
Nepal,1990,135.5,Asia
Oman,1990,48.72,Asia
Pakistan,1990,109.42,Asia
Philippines,1990,61.54,Asia
Qatar,1990,22.21,Asia
Saudi Arabia,1990,48.45,Asia
Singapore,1990,8.63,Asia
Sri Lanka,1990,30.05,Asia
Tajikistan,1990,94.58,Asia
Thailand,1990,31.81,Asia
Turkey,1990,74.35,Asia
Turkmenistan,1990,77.33,Asia
United Arab Emirates,1990,19.86,Asia
Uzbekistan,1990,57.9,Asia
Albania,1990,44.91,Europe
Andorra,1990,6.58,Europe
Austria,1990,10.61,Europe
Belarus,1990,24.42,Europe
Belgium,1990,11.13,Europe
Bosnia and Herzegovina,1990,18.3,Europe
Bulgaria,1990,20.82,Europe
Croatia,1990,13.61,Europe
Czech Republic,1990,13.73,Europe
Denmark,1990,10.3,Europe
Estonia,1990,19.64,Europe
Finland,1990,7.61,Europe
France,1990,10.05,Europe
Germany,1990,9.76,Europe
Greece,1990,11.38,Europe
Hungary,1990,18.99,Europe
Iceland,1990,7.19,Europe
Ireland,1990,10.51,Europe
Italy,1990,10.4,Europe
Latvia,1990,19.01,Europe
Lithuania,1990,15.97,Europe
Luxembourg,1990,9.89,Europe
Malta,1990,12.52,Europe
Montenegro,1990,19.17,Europe
Netherlands,1990,9.92,Europe
Norway,1990,9.85,Europe
Poland,1990,20.24,Europe
Portugal,1990,15.8,Europe
Romania,1990,35.83,Europe
Serbia,1990,32.66,Europe
Slovakia,1990,15.92,Europe
