Country,Year,Mortality,Continent
Slovenia,1990,11.01,Europe
Spain,1990,10.16,Europe
Sweden,1990,7.67,Europe
Switzerland,1990,9.43,Europe
Ukraine,1990,23.07,Europe
American Samoa,1990,18.99,Oceania
Australia,1990,10.59,Oceania
Fiji,1990,28.74,Oceania
Guam,1990,13.13,Oceania
Kiribati,1990,88.17,Oceania
Marshall Islands,1990,36.61,Oceania
New Zealand,1990,13.56,Oceania
Northern Mariana Islands,1990,9.27,Oceania
Papua New Guinea,1990,85.39,Oceania
Samoa,1990,24.14,Oceania
Solomon Islands,1990,52.21,Oceania
Tonga,1990,27.49,Oceania
Vanuatu,1990,38.79,Oceania
Andean Latin America,1990,80.39,#N/A
Australasia,1990,11.15,#N/A
Bolivia,1990,118.39,#N/A
Brunei,1990,12.67,#N/A
Cape Verde,1990,68.64,#N/A
Caribbean,1990,72.3,#N/A
Central Asia,1990,63.47,#N/A
Central Europe,1990,24.58,#N/A
Central Latin America,1990,46.17,#N/A
Central Sub-Saharan Africa,1990,178.84,#N/A
Cote d'Ivoire,1990,162.77,#N/A
Democratic Republic of Congo,1990,166.87,#N/A
East Asia,1990,50.71,#N/A
Eastern Europe,1990,23.49,#N/A
Eastern Sub-Saharan Africa,1990,183.26,#N/A
High SDI,1990,11.21,#N/A
High-income,1990,12.1,#N/A
High-income North America,1990,11.99,#N/A
High-middle SDI,1990,38.44,#N/A
Iran,1990,69.83,#N/A
Laos,1990,196.11,#N/A
Latin America and the Caribbean,1990,62.33,#N/A
Low SDI,1990,163.81,#N/A
Low-middle SDI,1990,117.76,#N/A
Macedonia,1990,37.02,#N/A
Micronesia,1990,47.26,#N/A
Middle SDI,1990,61.69,#N/A
Moldova,1990,38.45,#N/A
North Africa and Middle East,1990,78.43,#N/A
North Korea,1990,30.48,#N/A
Oceania,1990,71.29,#N/A
Palestine,1990,39.12,#N/A
Russia,1990,23.32,#N/A
South Asia,1990,112.8,#N/A
South Korea,1990,9.24,#N/A
Southeast Asia,1990,80.1,#N/A
Southern Latin America,1990,28.79,#N/A
Southern Sub-Saharan Africa,1990,81.27,#N/A
Sub-Saharan Africa,1990,182.26,#N/A
Syria,1990,47.6,#N/A
Taiwan,1990,9.07,#N/A
Tanzania,1990,160.55,#N/A
Timor,1990,131.2,#N/A
Tropical Latin America,1990,75.65,#N/A
United Kingdom,1990,10.73,#N/A
United States,1990,12.24,#N/A
United States Virgin Islands,1990,19.79,#N/A
Venezuela,1990,36.12,
Vietnam,1990,54.45,
Western Europe,1990,10.34,
Western Sub-Saharan Africa,1990,200.96,
World,1990,87.84,
Yemen,1990,129.9,
Zambia,1990,176.15,
Zimbabwe,1990,75.42,
Algeria,1985,77.25,Africa
Angola,1985,247.62,Africa
Benin,1985,216.22,Africa
Botswana,1985,63.84,Africa
Burkina Faso,1985,238.77,Africa
Burundi,1985,197.32,Africa
Cameroon,1985,156.85,Africa
Central African Republic,1985,181.1,Africa
Chad,1980,240.6,Africa
Comoros,1985,149.67,Africa
Congo,1985,106.05,Africa
Djibouti,1985,128.94,Africa
Egypt,1985,113.58,Africa
Equatorial Guinea,1985,193.87,Africa
Eritrea,1985,195.44,Africa
Ethiopia,1985,228.43,Africa
Gabon,1985,103.66,Africa
Gambia,1985,139.5,Africa
Ghana,1985,151.05,Africa
Guinea,1985,255.27,Africa
Guinea-Bissau,1985,258.62,Africa
Kenya,1985,104.89,Africa
Lesotho,1985,99.29,Africa
Liberia,1985,236.13,Africa
Libya,1985,49.91,Africa
Madagascar,1985,173.32,Africa
Malawi,1985,249.71,Africa
Mali,1985,268.5,Africa
Mauritania,1985,133.23,Africa
Mauritius,1985,29.73,Africa
Morocco,1985,99.85,Africa
Mozambique,1985,265.01,Africa
Namibia,1985,90.89,Africa
Niger,1985,312.74,Africa
Nigeria,1985,216.88,Africa
Rwanda,1985,185.84,Africa
Sao Tome and Principe,1985,129.43,Africa
Senegal,1985,180.95,Africa
Seychelles,1985,28.52,Africa
Sierra Leone,1985,270.27,Africa
Somalia,1985,218.85,Africa
South Africa,1985,102.63,Africa
South Sudan,1985,227.04,Africa
Sudan,1985,219.42,Africa
Swaziland,1985,99.43,Africa
Togo,1985,164.77,Africa
Tunisia,1985,67.58,Africa
Uganda,1985,198.84,Africa
Antigua and Barbuda,1985,16.64,Americas
Argentina,1985,33.86,Americas
Bahamas,1985,30.77,Americas
Barbados,1985,24.1,Americas
Belize,1985,52.82,Americas
Bermuda,1985,14.15,Americas
Brazil,1985,99.54,Americas
Canada,1985,10.8,Americas
Chile,1985,25.39,Americas
Colombia,1985,48.58,Americas
Costa Rica,1985,24.52,Americas
Cuba,1985,23.3,Americas
Dominica,1985,22.27,Americas
Dominican Republic,1985,82.32,Americas
Ecuador,1985,62.22,Americas
El Salvador,1985,79.79,Americas
Greenland,1985,41.97,Americas
Grenada,1985,33.89,Americas
Guatemala,1985,106.71,Americas
Guyana,1985,63.65,Americas
Haiti,1985,181.68,Americas
Honduras,1985,74.46,Americas
Jamaica,1985,32.87,Americas
Mexico,1985,57.84,Americas
Nicaragua,1985,96.18,Americas
Panama,1985,32.87,Americas
Paraguay,1985,49.38,Americas
Peru,1985,114.82,Americas
Puerto Rico,1985,18.88,Americas
Saint Lucia,1985,31.3,Americas
Saint Vincent and the Grenadines,1985,39.07,Americas
Suriname,1985,61.07,Americas
Trinidad and Tobago,1985,29.71,Americas
Uruguay,1985,36.33,Americas
Afghanistan,1980,216.38,Asia
Armenia,1985,56.98,Asia
Azerbaijan,1985,92.86,Asia
Bahrain,1985,24.85,Asia
Bangladesh,1985,168.87,Asia
Bhutan,1985,167.75,Asia
Cambodia,1985,148.36,Asia
China,1985,61.6,Asia
Cyprus,1985,20.75,Asia
Georgia,1985,51.53,Asia
India,1985,130.69,Asia
Indonesia,1985,114.93,Asia
Iraq,1985,71.89,Asia
Israel,1985,14.77,Asia
Japan,1985,8.15,Asia
Jordan,1985,42.46,Asia
Kazakhstan,1985,48.64,Asia
Kuwait,1985,24.75,Asia
Kyrgyzstan,1985,81.46,Asia
Lebanon,1985,41.24,Asia
Malaysia,1985,26.74,Asia
Maldives,1985,96.47,Asia
Mongolia,1985,122.66,Asia
Myanmar,1985,174.02,Asia
Nepal,1985,170.47,Asia
Oman,1985,78.22,Asia
Pakistan,1985,124.23,Asia
Philippines,1985,77.31,Asia
Qatar,1985,26.75,Asia
Saudi Arabia,1985,61.08,Asia
Singapore,1985,12.31,Asia
Sri Lanka,1985,35.45,Asia
Tajikistan,1985,108.18,Asia
Thailand,1985,45.42,Asia
Turkey,1985,98.57,Asia
Turkmenistan,1985,89.59,Asia
United Arab Emirates,1985,30.44,Asia
Uzbekistan,1985,67.18,Asia
Albania,1985,53.94,Europe
Andorra,1985,7.9,Europe
Austria,1985,14.73,Europe
Belarus,1985,27.79,Europe
Belgium,1985,13.06,Europe
Bosnia and Herzegovina,1985,28.93,Europe
Bulgaria,1985,21.01,Europe
Croatia,1985,19.67,Europe
Czech Republic,1985,16.44,Europe
Denmark,1985,10.84,Europe
Estonia,1985,22.35,Europe
Finland,1985,8.15,Europe
France,1985,11.37,Europe
Germany,1985,12.31,Europe
Greece,1985,16.4,Europe
Hungary,1985,25.27,Europe
Iceland,1985,8.47,Europe
Ireland,1985,11.44,Europe
Italy,1985,13.34,Europe
Latvia,1985,19.43,Europe
Lithuania,1985,19.55,Europe
Luxembourg,1985,12.46,Europe
Malta,1985,15.59,Europe
Montenegro,1985,23.5,Europe
Netherlands,1985,10.98,Europe
Norway,1985,9.36,Europe
Poland,1985,23.08,Europe
Portugal,1985,23.44,Europe
Romania,1985,36.13,Europe
Serbia,1985,46.58,Europe
Slovakia,1985,20.93,Europe
Slovenia,1985,16.22,Europe
Spain,1985,11.82,Europe
Sweden,1985,7.98,Europe
Switzerland,1985,9.86,Europe
Ukraine,1985,26.93,Europe
American Samoa,1985,19.57,Oceania
Australia,1985,13.2,Oceania
Fiji,1985,33.26,Oceania
Guam,1985,14.36,Oceania
Kiribati,1985,95.2,Oceania
Marshall Islands,1985,42.44,Oceania
New Zealand,1985,16.25,Oceania
Northern Mariana Islands,1985,10.65,Oceania
Papua New Guinea,1985,94.1,Oceania
Samoa,1985,27.69,Oceania
Solomon Islands,1985,57.79,Oceania
Tonga,1985,31.63,Oceania
Vanuatu,1985,43.01,Oceania
Andean Latin America,1985,107.67,#N/A
Australasia,1985,13.74,#N/A
Bolivia,1985,141.65,#N/A
Brunei,1985,16.02,#N/A
Cape Verde,1985,91.26,#N/A
Caribbean,1985,83.99,#N/A
Central Asia,1985,72.41,#N/A
Central Europe,1985,28.47,#N/A
Central Latin America,1985,58.64,#N/A
Central Sub-Saharan Africa,1985,184.87,#N/A
Cote d'Ivoire,1985,167.73,#N/A
Democratic Republic of Congo,1985,173.96,#N/A
East Asia,1985,60.42,#N/A
Eastern Europe,1985,28.74,#N/A
Eastern Sub-Saharan Africa,1985,198.27,#N/A
High SDI,1985,13.47,#N/A
High-income,1985,14.12,#N/A
High-income North America,1985,13.8,#N/A
High-middle SDI,1985,46.53,#N/A
Iran,1985,84.65,#N/A
Laos,1985,215.93,#N/A
Latin America and the Caribbean,1985,80.72,#N/A
Low SDI,1985,188.01,#N/A
Low-middle SDI,1985,136.21,#N/A
Macedonia,1985,49.63,#N/A
Micronesia,1985,55.97,#N/A
Middle SDI,1985,76.99,#N/A
Moldova,1985,48.84,#N/A
North Africa and Middle East,1985,104.4,#N/A
North Korea,1985,31.05,#N/A
Oceania,1985,77.5,#N/A
Palestine,1985,44.6,#N/A
Russia,1985,29.07,#N/A
South Asia,1985,134.97,#N/A
South Korea,1985,14.01,#N/A
Southeast Asia,1985,98.01,#N/A
Southern Latin America,1985,31.71,#N/A
Southern Sub-Saharan Africa,1985,95.97,#N/A
Sub-Saharan Africa,1985,194.8,#N/A
Syria,1985,51.58,#N/A
Taiwan,1985,11.22,#N/A
Tanzania,1985,171.69,#N/A
Timor,1985,162.54,#N/A
Tropical Latin America,1985,97.98,#N/A
United Kingdom,1985,12.8,#N/A
United States,1985,14.09,#N/A
United States Virgin Islands,1985,24.95,#N/A
Venezuela,1985,36.86,
Vietnam,1985,65.98,
Western Europe,1985,12.6,
Western Sub-Saharan Africa,1985,213.92,
World,1985,101.82,
Yemen,1985,158.12,
Zambia,1985,169.78,
Zimbabwe,1985,82.65,
Algeria,1980,125.76,Africa
Angola,1980,250.74,Africa
Benin,1980,230.54,Africa
Botswana,1980,72.99,Africa
Burkina Faso,1980,266.79,Africa
Burundi,1980,220.87,Africa
Cameroon,1980,179.05,Africa
Central African Republic,1980,182.88,Africa
Chad,1985,223.95,Africa
Comoros,1980,177.06,Africa
Congo,1980,134.83,Africa
Djibouti,1980,131.4,Africa
Egypt,1980,155.32,Africa
Equatorial Guinea,1980,201.65,Africa
Eritrea,1980,216.2,Africa
Ethiopia,1980,249.15,Africa
Gabon,1980,124.36,Africa
Gambia,1980,161.45,Africa
Ghana,1980,159.6,Africa
Guinea,1980,275.74,Africa
Guinea-Bissau,1980,279.37,Africa
Kenya,1980,115.67,Africa
Lesotho,1980,110.19,Africa
Liberia,1980,250.96,Africa
Libya,1980,62.47,Africa
Madagascar,1980,173.21,Africa
Malawi,1980,273.65,Africa
Mali,1980,297.58,Africa
Mauritania,1980,153.55,Africa
Mauritius,1980,42.92,Africa
Morocco,1980,134.1,Africa
Mozambique,1980,241.43,Africa
Namibia,1980,101.9,Africa
Niger,1980,318.35,Africa
Nigeria,1980,235.09,Africa
Rwanda,1980,222.17,Africa
Sao Tome and Principe,1980,118.74,Africa
Senegal,1980,211.19,Africa
Seychelles,1980,40.3,Africa
Sierra Leone,1980,280.28,Africa
Somalia,1980,221.43,Africa
South Africa,1980,116.39,Africa
South Sudan,1980,231.92,Africa
Sudan,1980,189.58,Africa
Swaziland,1980,121.96,Africa
Togo,1980,180.98,Africa
Tunisia,1980,88.32,Africa
Uganda,1980,215.68,Africa
Antigua and Barbuda,1980,24.57,Americas
Argentina,1980,42.63,Americas
Bahamas,1980,37.94,Americas
Barbados,1980,28.63,Americas
Belize,1980,66.55,Americas
Bermuda,1980,18.59,Americas
Brazil,1980,125.31,Americas
Canada,1980,14.4,Americas
Chile,1980,42.13,Americas
Colombia,1980,58.14,Americas
Costa Rica,1980,26.54,Americas
Cuba,1980,25.7,Americas
Dominica,1980,26.69,Americas
Dominican Republic,1980,96.36,Americas
Ecuador,1980,92.5,Americas
El Salvador,1980,104.02,Americas
Greenland,1980,48.01,Americas
Grenada,1980,47.28,Americas
Guatemala,1980,130.22,Americas
Guyana,1980,70.52,Americas
Haiti,1980,216.81,Americas
Honduras,1980,92.58,Americas
Jamaica,1980,40.92,Americas
Mexico,1980,75.23,Americas
Nicaragua,1980,115.99,Americas
Panama,1980,39.53,Americas
Paraguay,1980,61.03,Americas
Peru,1980,138.99,Americas
Puerto Rico,1980,23.66,Americas
Saint Lucia,1980,41.08,Americas
Saint Vincent and the Grenadines,1980,56.48,Americas
Suriname,1980,69.94,Americas
Trinidad and Tobago,1980,38.2,Americas
Uruguay,1980,45.09,Americas
Afghanistan,1985,199.12,Asia
Armenia,1980,70.1,Asia
Azerbaijan,1980,97.31,Asia
Bahrain,1980,32.25,Asia
Bangladesh,1980,191.62,Asia
Bhutan,1980,203.6,Asia
Cambodia,1980,170.42,Asia
China,1980,74.55,Asia
Cyprus,1980,30.3,Asia
Georgia,1980,62.8,Asia
India,1980,155.91,Asia
Indonesia,1980,136.1,Asia
Iraq,1980,83.66,Asia
Israel,1980,19.34,Asia
Japan,1980,10.88,Asia
Jordan,1980,55.55,Asia
Kazakhstan,1980,55.56,Asia
Kuwait,1980,37.24,Asia
Kyrgyzstan,1980,94.84,Asia
Lebanon,1980,43.89,Asia
Malaysia,1980,35.74,Asia
Maldives,1980,137.78,Asia
Mongolia,1980,133.59,Asia
Myanmar,1980,199.55,Asia
Nepal,1980,204.03,Asia
Oman,1980,127.37,Asia
Pakistan,1980,137.62,Asia
Philippines,1980,87.03,Asia
Qatar,1980,34.59,Asia
Saudi Arabia,1980,78.63,Asia
Singapore,1980,16.56,Asia
Sri Lanka,1980,49.24,Asia
Tajikistan,1980,119.64,Asia
Thailand,1980,61.62,Asia
Turkey,1980,132.8,Asia
Turkmenistan,1980,97.9,Asia
United Arab Emirates,1980,49.91,Asia
Uzbekistan,1980,74.54,Asia
Albania,1980,60.76,Europe
Andorra,1980,9.04,Europe
Austria,1980,19.4,Europe
Belarus,1980,31.3,Europe
Belgium,1980,16.51,Europe
Bosnia and Herzegovina,1980,41.27,Europe
Bulgaria,1980,26.98,Europe
Croatia,1980,23.63,Europe
Czech Republic,1980,21.06,Europe
Denmark,1980,11.61,Europe
Estonia,1980,25.71,Europe
Finland,1980,9.99,Europe
France,1980,14.15,Europe
Germany,1980,17.13,Europe
Greece,1980,21.57,Europe
Hungary,1980,27.27,Europe
Iceland,1980,10.86,Europe
Ireland,1980,15.06,Europe
Italy,1980,18.59,Europe
Latvia,1980,24.06,Europe
Lithuania,1980,22.02,Europe
Luxembourg,1980,14.89,Europe
Malta,1980,18.32,Europe
Montenegro,1980,26.17,Europe
Netherlands,1980,12.07,Europe
Norway,1980,10.27,Europe
Poland,1980,27.33,Europe
Portugal,1980,32.13,Europe
Romania,1980,37.99,Europe
Serbia,1980,45.16,Europe
Slovakia,1980,26.46,Europe
Slovenia,1980,19.43,Europe
Spain,1980,16.05,Europe
Sweden,1980,8.89,Europe
Switzerland,1980,12.07,Europe
Ukraine,1980,33.21,Europe
American Samoa,1980,25.25,Oceania
Australia,1980,14.55,Oceania
Fiji,1980,39.45,Oceania
Guam,1980,18.23,Oceania
Kiribati,1980,97.33,Oceania
Marshall Islands,1980,50.27,Oceania
New Zealand,1980,17.89,Oceania
Northern Mariana Islands,1980,12.69,Oceania
Papua New Guinea,1980,97.08,Oceania
Samoa,1980,33.06,Oceania
Solomon Islands,1980,69.86,Oceania
Tonga,1980,37.71,Oceania
Vanuatu,1980,51.32,Oceania
Andean Latin America,1980,134.62,#N/A
Australasia,1980,15.18,#N/A
Bolivia,1980,167.14,#N/A
Brunei,1980,23.9,#N/A
Cape Verde,1980,96.31,#N/A
Caribbean,1980,97.21,#N/A
Central Asia,1980,80.33,#N/A
Central Europe,1980,32.24,#N/A
Central Latin America,1980,73.73,#N/A
Central Sub-Saharan Africa,1980,198.69,#N/A
Cote d'Ivoire,1980,179.24,#N/A
Democratic Republic of Congo,1980,191.01,#N/A
East Asia,1980,72.78,#N/A
Eastern Europe,1980,32.41,#N/A
Eastern Sub-Saharan Africa,1980,209.94,#N/A
High SDI,1980,16.87,#N/A
High-income,1980,18.1,#N/A
High-income North America,1980,16.62,#N/A
High-middle SDI,1980,58.24,#N/A
Iran,1980,110.13,#N/A
Laos,1980,249,#N/A
Latin America and the Caribbean,1980,101.41,#N/A
Low SDI,1980,209.99,#N/A
Low-middle SDI,1980,157.1,#N/A
Macedonia,1980,57.78,#N/A
Micronesia,1980,64.91,#N/A
Middle SDI,1980,93.53,#N/A
Moldova,1980,61.13,#N/A
North Africa and Middle East,1980,131.03,#N/A
North Korea,1980,32.12,#N/A
Oceania,1980,81.59,#N/A
Palestine,1980,56.91,#N/A
Russia,1980,31.6,#N/A
South Asia,1980,158.87,#N/A
South Korea,1980,20.24,#N/A
Southeast Asia,1980,115.96,#N/A
Southern Latin America,1980,42.64,#N/A
Southern Sub-Saharan Africa,1980,111.22,#N/A
Sub-Saharan Africa,1980,209.15,#N/A
Syria,1980,63.54,#N/A
Taiwan,1980,16.01,#N/A
Tanzania,1980,182.21,#N/A
Timor,1980,208.58,#N/A
Tropical Latin America,1980,123.5,#N/A
United Kingdom,1980,15.83,#N/A
United States,1980,16.84,#N/A
United States Virgin Islands,1980,29.72,#N/A
Venezuela,1980,44.4,
Vietnam,1980,77.98,
Western Europe,1980,16.56,
Western Sub-Saharan Africa,1980,231.78,
World,1980,116.56,
Yemen,1980,199.77,
Zambia,1980,165.12,
Zimbabwe,1980,102.21,
Algeria,1975,147.85,Africa
Angola,1975,251.19,Africa
Benin,1975,255.68,Africa
Botswana,1975,86.5,Africa
Burkina Faso,1975,298.32,Africa
Burundi,1975,239.93,Africa
Cameroon,1975,197.36,Africa
Central African Republic,1975,186.69,Africa
Chad,1990,202.71,Africa
Comoros,1975,198.16,Africa
Congo,1975,166.9,Africa
Djibouti,1975,138.7,Africa
Egypt,1975,200.43,Africa
Equatorial Guinea,1975,230.61,Africa
Eritrea,1975,236.35,Africa
Ethiopia,1975,268.45,Africa
Gabon,1975,149.83,Africa
Gambia,1975,183.96,Africa
Ghana,1975,174.84,Africa
Guinea,1975,297.25,Africa
Guinea-Bissau,1975,304.8,Africa
Kenya,1975,133.78,Africa
Lesotho,1975,132.11,Africa
Liberia,1975,277.82,Africa
Libya,1975,83.02,Africa
Madagascar,1975,177.42,Africa
Malawi,1975,308.87,Africa
Mali,1975,334.92,Africa
Mauritania,1975,172.75,Africa
Mauritius,1975,60.93,Africa
Morocco,1975,171.43,Africa
Mozambique,1975,251.15,Africa
Namibia,1975,102.54,Africa
Niger,1975,336.19,Africa
Nigeria,1975,264.09,Africa
Rwanda,1975,257.2,Africa
Sao Tome and Principe,1975,118.32,Africa
Senegal,1975,246.99,Africa
Seychelles,1975,58.7,Africa
Sierra Leone,1975,290.34,Africa
Somalia,1975,249.73,Africa
South Africa,1975,124.61,Africa
South Sudan,1975,237.38,Africa
Sudan,1975,207.12,Africa
Swaziland,1975,144.22,Africa
Togo,1975,207.07,Africa
Tunisia,1975,121.28,Africa
Uganda,1975,213.19,Africa
Antigua and Barbuda,1975,33.06,Americas
Argentina,1975,58.31,Americas
Bahamas,1975,45.8,Americas
Barbados,1975,37.26,Americas
Belize,1975,82.11,Americas
Bermuda,1975,23.56,Americas
Brazil,1975,153.56,Americas
Canada,1975,18.83,Americas
Chile,1975,70.1,Americas
Colombia,1975,77.77,Americas
Costa Rica,1975,50.2,Americas
Cuba,1975,33.27,Americas
Dominica,1975,43.36,Americas
Dominican Republic,1975,115.61,Americas
Ecuador,1975,110.67,Americas
El Salvador,1975,128.4,Americas
Greenland,1975,52.34,Americas
Grenada,1975,60.37,Americas
Guatemala,1975,152.61,Americas
Guyana,1975,86.87,Americas
Haiti,1975,255.51,Americas
Honduras,1975,117.78,Americas
Jamaica,1975,52.86,Americas
Mexico,1975,93.79,Americas
Nicaragua,1975,152.32,Americas
Panama,1975,48.47,Americas
Paraguay,1975,74.2,Americas
Peru,1975,163.39,Americas
Puerto Rico,1975,26.27,Americas
Saint Lucia,1975,58.46,Americas
Saint Vincent and the Grenadines,1975,75.83,Americas
Suriname,1975,78.64,Americas
Trinidad and Tobago,1975,49.78,Americas
Uruguay,1975,60.75,Americas
Afghanistan,1990,147.62,Asia
Armenia,1975,86.85,Asia
Azerbaijan,1975,108.56,Asia
Bahrain,1975,55.17,Asia
Bangladesh,1975,216.07,Asia
Bhutan,1975,230.98,Asia
Cambodia,1975,259.09,Asia
China,1975,92.27,Asia
Cyprus,1975,45.01,Asia
Georgia,1975,82.41,Asia
India,1975,186.27,Asia
Indonesia,1975,159.43,Asia
Iraq,1975,108.23,Asia
Israel,1975,29.11,Asia
Japan,1975,14.26,Asia
Jordan,1975,74.33,Asia
Kazakhstan,1975,61.46,Asia
Kuwait,1975,51.24,Asia
Kyrgyzstan,1975,109.74,Asia
Lebanon,1975,61.74,Asia
Malaysia,1975,48.71,Asia
