Country,Year,Mortality,Continent
Brazil,1960,229.21,Americas
Canada,1960,35.59,Americas
Chile,1960,168.99,Americas
Colombia,1960,134.43,Americas
Costa Rica,1960,99.47,Americas
Cuba,1960,50.66,Americas
Dominica,1960,157.87,Americas
Dominican Republic,1960,186.19,Americas
Ecuador,1960,176.23,Americas
El Salvador,1960,217.4,Americas
Greenland,1960,95.84,Americas
Grenada,1960,101.69,Americas
Guatemala,1960,222.62,Americas
Guyana,1960,128.53,Americas
Haiti,1960,337.33,Americas
Honduras,1960,190.55,Americas
Jamaica,1960,101.35,Americas
Mexico,1960,156.17,Americas
Nicaragua,1960,263.01,Americas
Panama,1960,95.67,Americas
Paraguay,1960,102.09,Americas
Peru,1960,282.98,Americas
Puerto Rico,1960,60.56,Americas
Saint Lucia,1960,151.21,Americas
Saint Vincent and the Grenadines,1960,146.36,Americas
Suriname,1960,101.33,Americas
Trinidad and Tobago,1960,78.34,Americas
Uruguay,1960,62.59,Americas
Afghanistan,2005,97.28,Asia
Armenia,1960,168.1,Asia
Azerbaijan,1960,251.55,Asia
Bahrain,1960,178.77,Asia
Bangladesh,1960,294.63,Asia
Bhutan,1960,349.69,Asia
Cambodia,1960,219.53,Asia
China,1960,582.24,Asia
Cyprus,1960,72.67,Asia
Georgia,1960,155.16,Asia
India,1960,247.99,Asia
Indonesia,1960,245.55,Asia
Iraq,1960,185.96,Asia
Israel,1960,39.52,Asia
Japan,1960,42.81,Asia
Jordan,1960,135.31,Asia
Kazakhstan,1960,104.17,Asia
Kuwait,1960,71.1,Asia
Kyrgyzstan,1960,188.2,Asia
Lebanon,1960,98.84,Asia
Malaysia,1960,110.69,Asia
Maldives,1960,319.66,Asia
Mongolia,1960,242.75,Asia
Myanmar,1960,348.63,Asia
Nepal,1960,304.06,Asia
Oman,1960,409.75,Asia
Pakistan,1960,236.38,Asia
Philippines,1960,144.07,Asia
Qatar,1960,100.08,Asia
Saudi Arabia,1960,188.12,Asia
Singapore,1960,51.67,Asia
Sri Lanka,1960,97.35,Asia
Tajikistan,1960,244.76,Asia
Thailand,1960,160.74,Asia
Turkey,1960,293.66,Asia
Turkmenistan,1960,161.45,Asia
United Arab Emirates,1960,184.51,Asia
Uzbekistan,1960,122.82,Asia
Albania,1960,158.91,Europe
Andorra,1960,18.08,Europe
Austria,1960,49.13,Europe
Belarus,1960,65.25,Europe
Belgium,1960,39.03,Europe
Bosnia and Herzegovina,1960,137.94,Europe
Bulgaria,1960,59.37,Europe
Croatia,1960,81.28,Europe
Czech Republic,1960,27.22,Europe
Denmark,1960,29.44,Europe
Estonia,1960,41.74,Europe
Finland,1960,29.19,Europe
France,1960,30.49,Europe
Germany,1960,45.61,Europe
Greece,1960,46.53,Europe
Hungary,1960,58.13,Europe
Iceland,1960,24.65,Europe
Ireland,1960,37.4,Europe
Italy,1960,56.37,Europe
Latvia,1960,36.28,Europe
Lithuania,1960,51.67,Europe
Luxembourg,1960,42.57,Europe
Malta,1960,44.44,Europe
Montenegro,1960,60.51,Europe
Netherlands,1960,23.77,Europe
Norway,1960,25.98,Europe
Poland,1960,67.16,Europe
Portugal,1960,110.36,Europe
Romania,1960,93.08,Europe
Serbia,1960,113.32,Europe
Slovakia,1960,38.58,Europe
Slovenia,1960,70.52,Europe
Spain,1960,56.53,Europe
Sweden,1960,22.35,Europe
Switzerland,1960,29.81,Europe
Ukraine,1960,56.46,Europe
American Samoa,1960,58.59,Oceania
Australia,1960,27.34,Oceania
Fiji,1960,76.66,Oceania
Guam,1960,38.48,Oceania
Kiribati,1960,178.5,Oceania
Marshall Islands,1960,110.81,Oceania
New Zealand,1960,30.79,Oceania
Northern Mariana Islands,1960,24.38,Oceania
Papua New Guinea,1960,205.84,Oceania
Samoa,1960,79.3,Oceania
Solomon Islands,1960,186.21,Oceania
Tonga,1960,57.38,Oceania
Vanuatu,1960,123.11,Oceania
Andean Latin America,1960,262.81,#N/A
Australasia,1960,28.08,#N/A
Bolivia,1960,302.36,#N/A
Brunei,1960,128.2,#N/A
Cape Verde,1960,169.73,#N/A
Caribbean,1960,157.79,#N/A
Central Asia,1960,156.84,#N/A
Central Europe,1960,79.72,#N/A
Central Latin America,1960,151.59,#N/A
Central Sub-Saharan Africa,1960,252.61,#N/A
Cote d'Ivoire,1960,301.99,#N/A
Democratic Republic of Congo,1960,245.46,#N/A
East Asia,1960,562.4,#N/A
Eastern Europe,1960,54.41,#N/A
Eastern Sub-Saharan Africa,1960,271.32,#N/A
High SDI,1960,47.66,#N/A
High-income,1960,47.53,#N/A
High-income North America,1960,34.03,#N/A
High-middle SDI,1960,209.46,#N/A
Iran,1960,392.89,#N/A
Laos,1960,360.55,#N/A
Latin America and the Caribbean,1960,192.84,#N/A
Low SDI,1960,295.81,#N/A
Low-middle SDI,1960,306.3,#N/A
Macedonia,1960,180.37,#N/A
Micronesia,1960,134.13,#N/A
Middle SDI,1960,539.14,#N/A
Moldova,1960,128.19,#N/A
North Africa and Middle East,1960,283.58,#N/A
North Korea,1960,93.9,#N/A
Oceania,1960,172.59,#N/A
Palestine,1960,144.96,#N/A
Russia,1960,51.12,#N/A
South Asia,1960,253.21,#N/A
South Korea,1960,96.3,#N/A
Southeast Asia,1960,213.52,#N/A
Southern Latin America,1960,110.8,#N/A
Southern Sub-Saharan Africa,1960,149.78,#N/A
Sub-Saharan Africa,1960,277.42,#N/A
Syria,1960,143.01,#N/A
Taiwan,1960,59.43,#N/A
Tanzania,1960,254.25,#N/A
Timor,1960,311.42,#N/A
Tropical Latin America,1960,226.36,#N/A
United Kingdom,1960,29.46,#N/A
United States,1960,33.83,#N/A
United States Virgin Islands,1960,53.68,#N/A
Venezuela,1960,79.12,#N/A
Vietnam,1960,152.63,
Western Europe,1960,43.84,
Western Sub-Saharan Africa,1960,314.9,
World,1960,307.11,
Yemen,1960,402.92,
Zambia,1960,236.72,
Zimbabwe,1960,131.11,
Algeria,1955,146.32,Africa
Angola,1955,300.39,Africa
Benin,1955,333.05,Africa
Botswana,1955,133.07,Africa
Burkina Faso,1955,375.54,Africa
Burundi,1955,306.99,Africa
Cameroon,1955,303.72,Africa
Central African Republic,1955,234.24,Africa
Chad,2010,151.17,Africa
Comoros,1955,289.94,Africa
Congo,1955,254.44,Africa
Djibouti,1955,175.12,Africa
Egypt,1955,360.76,Africa
Equatorial Guinea,1955,318.05,Africa
Eritrea,1955,309.55,Africa
Ethiopia,1955,321.2,Africa
Gabon,1955,247.25,Africa
Gambia,1955,261.46,Africa
Ghana,1955,274.17,Africa
Guinea,1955,348.26,Africa
Guinea-Bissau,1955,426.46,Africa
Kenya,1955,218.43,Africa
Lesotho,1955,172.07,Africa
Liberia,1955,404.79,Africa
Libya,1955,301.9,Africa
Madagascar,1955,218.25,Africa
Malawi,1955,410.26,Africa
Mali,1955,409.6,Africa
Mauritania,1955,250.7,Africa
Mauritius,1955,125.13,Africa
Morocco,1955,311.92,Africa
Mozambique,1955,315.82,Africa
Namibia,1955,126.11,Africa
Niger,1955,404.08,Africa
Nigeria,1955,328.6,Africa
Rwanda,1955,287.05,Africa
Sao Tome and Principe,1955,310.61,Africa
Senegal,1955,308.78,Africa
Seychelles,1955,106.87,Africa
Sierra Leone,1955,364.98,Africa
Somalia,1955,255.95,Africa
South Africa,1955,162.26,Africa
South Sudan,1955,264.26,Africa
Sudan,1955,242.58,Africa
Swaziland,1955,252.33,Africa
Togo,1955,330.85,Africa
Tunisia,1955,305.8,Africa
Uganda,1955,258.8,Africa
Antigua and Barbuda,1955,101.24,Americas
Argentina,1955,80.2,Americas
Bahamas,1955,120.99,Americas
Barbados,1955,132.25,Americas
Belize,1955,180.7,Americas
Bermuda,1955,57.19,Americas
Brazil,1955,256.92,Americas
Canada,1955,41.25,Americas
Chile,1955,168.33,Americas
Colombia,1955,154.19,Americas
Costa Rica,1955,128.25,Americas
Cuba,1955,62.01,Americas
Dominica,1955,208.77,Americas
Dominican Republic,1955,191.83,Americas
Ecuador,1955,197.13,Americas
El Salvador,1955,250.21,Americas
Greenland,1955,128.23,Americas
Grenada,1955,120.09,Americas
Guatemala,1955,250.24,Americas
Guyana,1955,160.66,Americas
Haiti,1955,362.73,Americas
Honduras,1955,215.23,Americas
Jamaica,1955,123.63,Americas
Mexico,1955,190.46,Americas
Nicaragua,1955,296.4,Americas
Panama,1955,108.52,Americas
Paraguay,1955,112.67,Americas
Peru,1955,312.86,Americas
Puerto Rico,1955,78.54,Americas
Saint Lucia,1955,174.3,Americas
Saint Vincent and the Grenadines,1955,175.88,Americas
Suriname,1955,108.55,Americas
Trinidad and Tobago,1955,94.05,Americas
Uruguay,1955,62.48,Americas
Afghanistan,2010,74.67,Asia
Armenia,1955,216.24,Asia
Azerbaijan,1955,317.13,Asia
Bahrain,1955,228.21,Asia
Bangladesh,1955,325.51,Asia
Bhutan,1955,387.72,Asia
Cambodia,1955,240.57,Asia
China,1955,191.91,Asia
Cyprus,1955,84.17,Asia
Georgia,1955,195.52,Asia
India,1955,243.79,Asia
Indonesia,1955,281.86,Asia
Iraq,1955,210.54,Asia
Israel,1955,48.37,Asia
Japan,1955,58.74,Asia
Jordan,1955,158.89,Asia
Kazakhstan,1955,125.76,Asia
Kuwait,1955,96.11,Asia
Kyrgyzstan,1955,226.1,Asia
Lebanon,1955,115.69,Asia
Malaysia,1955,127.65,Asia
Maldives,1955,374.6,Asia
Mongolia,1955,284.59,Asia
Myanmar,1955,384.34,Asia
Nepal,1955,331.48,Asia
Oman,1955,443.49,Asia
Pakistan,1955,271.81,Asia
Philippines,1955,170.23,Asia
Qatar,1955,111.77,Asia
Saudi Arabia,1955,205.49,Asia
Singapore,1955,74.79,Asia
Sri Lanka,1955,131.54,Asia
Tajikistan,1955,285.54,Asia
Thailand,1955,187.96,Asia
Turkey,1955,327.96,Asia
Turkmenistan,1955,190.76,Asia
United Arab Emirates,1955,217.73,Asia
Uzbekistan,1955,142.83,Asia
Albania,1955,208.04,Europe
Andorra,1955,21.52,Europe
Austria,1955,60.25,Europe
Belarus,1955,75.29,Europe
Belgium,1955,52.03,Europe
Bosnia and Herzegovina,1955,202.15,Europe
Bulgaria,1955,109.68,Europe
Croatia,1955,129.98,Europe
Czech Republic,1955,36.88,Europe
Denmark,1955,33.62,Europe
Estonia,1955,49.19,Europe
Finland,1955,40.26,Europe
France,1955,44.84,Europe
Germany,1955,56.33,Europe
Greece,1955,52.55,Europe
Hungary,1955,72.55,Europe
Iceland,1955,27.84,Europe
Ireland,1955,46.35,Europe
Italy,1955,64.99,Europe
Latvia,1955,44.11,Europe
Lithuania,1955,74.79,Europe
Luxembourg,1955,53,Europe
Malta,1955,62.89,Europe
Montenegro,1955,74.6,Europe
Netherlands,1955,28.01,Europe
Norway,1955,29.12,Europe
Poland,1955,102.74,Europe
Portugal,1955,136.35,Europe
Romania,1955,105.31,Europe
Serbia,1955,155.93,Europe
Slovakia,1955,58.33,Europe
Slovenia,1955,97.16,Europe
Spain,1955,77.22,Europe
Sweden,1955,24.11,Europe
Switzerland,1955,36.84,Europe
Ukraine,1955,67.76,Europe
American Samoa,1955,72.6,Oceania
Australia,1955,30.65,Oceania
Fiji,1955,93.94,Oceania
Guam,1955,46.24,Oceania
Kiribati,1955,198.45,Oceania
Marshall Islands,1955,132.7,Oceania
New Zealand,1955,34.13,Oceania
Northern Mariana Islands,1955,29.14,Oceania
Papua New Guinea,1955,230.94,Oceania
Samoa,1955,97.82,Oceania
Solomon Islands,1955,218.96,Oceania
Tonga,1955,70.1,Oceania
Vanuatu,1955,137.64,Oceania
Andean Latin America,1955,290.6,#N/A
Australasia,1955,31.38,#N/A
Bolivia,1955,322.45,#N/A
Brunei,1955,170.78,#N/A
Cape Verde,1955,156.61,#N/A
Caribbean,1955,177.59,#N/A
Central Asia,1955,189.43,#N/A
Central Europe,1955,108.44,#N/A
Central Latin America,1955,182.51,#N/A
Central Sub-Saharan Africa,1955,266.39,#N/A
Cote d'Ivoire,1955,328.85,#N/A
Democratic Republic of Congo,1955,258.69,#N/A
East Asia,1955,189.01,#N/A
Eastern Europe,1955,67.25,#N/A
Eastern Sub-Saharan Africa,1955,286.93,#N/A
High SDI,1955,57.9,#N/A
High-income,1955,55.62,#N/A
High-income North America,1955,35.06,#N/A
High-middle SDI,1955,150.43,#N/A
Iran,1955,441.47,#N/A
Laos,1955,378.94,#N/A
Latin America and the Caribbean,1955,221.51,#N/A
Low SDI,1955,304.58,#N/A
Low-middle SDI,1955,270.93,#N/A
Macedonia,1955,239.37,#N/A
Micronesia,1955,154.01,#N/A
Middle SDI,1955,216.58,#N/A
Moldova,1955,158.4,#N/A
North Africa and Middle East,1955,316.61,#N/A
North Korea,1955,116.87,#N/A
Oceania,1955,198.05,#N/A
Palestine,1955,178.77,#N/A
Russia,1955,64.13,#N/A
South Asia,1955,256.66,#N/A
South Korea,1955,129.35,#N/A
Southeast Asia,1955,244.51,#N/A
Southern Latin America,1955,105.44,#N/A
Southern Sub-Saharan Africa,1955,157.87,#N/A
Sub-Saharan Africa,1955,294.25,#N/A
Syria,1955,175.87,#N/A
Taiwan,1955,83.91,#N/A
Tanzania,1955,265.55,#N/A
Timor,1955,336.21,#N/A
Tropical Latin America,1955,253.71,#N/A
United Kingdom,1955,32.73,#N/A
United States,1955,34.37,#N/A
United States Virgin Islands,1955,66.93,#N/A
Venezuela,1955,112.43,#N/A
Vietnam,1955,177.16,
Western Europe,1955,54.49,
Western Sub-Saharan Africa,1955,333.98,
World,1955,203.49,
Yemen,1955,445.14,
Zambia,1955,250.86,
Zimbabwe,1955,138.05,
Algeria,1950,156.83,Africa
Angola,1950,301.46,Africa
Benin,1950,343.02,Africa
Botswana,1950,138.61,Africa
Burkina Faso,1950,393.48,Africa
Burundi,1950,322.08,Africa
Cameroon,1950,342.09,Africa
Central African Republic,1950,240.15,Africa
Chad,2017,122.75,Africa
Comoros,1950,304.8,Africa
Congo,1950,259.16,Africa
Djibouti,1950,182.84,Africa
Egypt,1950,394.78,Africa
Equatorial Guinea,1950,320.89,Africa
Eritrea,1950,323.85,Africa
Ethiopia,1950,337.01,Africa
Gabon,1950,251.84,Africa
Gambia,1950,275.02,Africa
Ghana,1950,295.41,Africa
Guinea,1950,361.59,Africa
Guinea-Bissau,1950,459.14,Africa
Kenya,1950,250.95,Africa
Lesotho,1950,180.32,Africa
Liberia,1950,428.84,Africa
Libya,1950,382.43,Africa
Madagascar,1950,230.83,Africa
Malawi,1950,427.96,Africa
Mali,1950,428.39,Africa
Mauritania,1950,274.62,Africa
Mauritius,1950,130.95,Africa
Morocco,1950,329.94,Africa
Mozambique,1950,327.55,Africa
Namibia,1950,129.97,Africa
Niger,1950,422.9,Africa
Nigeria,1950,345.37,Africa
Rwanda,1950,306.01,Africa
Sao Tome and Principe,1950,320.27,Africa
Senegal,1950,332.03,Africa
Seychelles,1950,118.2,Africa
Sierra Leone,1950,381.26,Africa
Somalia,1950,267.19,Africa
South Africa,1950,165.15,Africa
South Sudan,1950,271.96,Africa
Sudan,1950,249.9,Africa
Swaziland,1950,271.24,Africa
Togo,1950,350.84,Africa
Tunisia,1950,342.7,Africa
Uganda,1950,265.98,Africa
Antigua and Barbuda,1950,122.55,Americas
Argentina,1950,89,Americas
Bahamas,1950,144.45,Americas
Barbados,1950,164.21,Americas
Belize,1950,203,Americas
Bermuda,1950,74.45,Americas
Brazil,1950,284.88,Americas
Canada,1950,53.59,Americas
Chile,1950,199.28,Americas
Colombia,1950,178.3,Americas
Costa Rica,1950,146.44,Americas
Cuba,1950,70.84,Americas
Dominica,1950,260.26,Americas
Dominican Republic,1950,214.52,Americas
Ecuador,1950,223.84,Americas
El Salvador,1950,271.36,Americas
Greenland,1950,155.36,Americas
Grenada,1950,141.41,Americas
Guatemala,1950,271.77,Americas
Guyana,1950,187.1,Americas
Haiti,1950,390.68,Americas
Honduras,1950,250.37,Americas
Jamaica,1950,154.61,Americas
Mexico,1950,228.79,Americas
Nicaragua,1950,339.37,Americas
Panama,1950,119.74,Americas
Paraguay,1950,140.92,Americas
Peru,1950,367.92,Americas
Puerto Rico,1950,115.22,Americas
Saint Lucia,1950,209.03,Americas
Saint Vincent and the Grenadines,1950,190.33,Americas
Suriname,1950,119.09,Americas
Trinidad and Tobago,1950,117.1,Americas
Uruguay,1950,77.29,Americas
Afghanistan,2017,55.77,Asia
Armenia,1950,263.45,Asia
Azerbaijan,1950,369.57,Asia
Bahrain,1950,264.95,Asia
Bangladesh,1950,354.49,Asia
Bhutan,1950,420.52,Asia
Cambodia,1950,253.75,Asia
China,1950,220.23,Asia
Cyprus,1950,94.29,Asia
Georgia,1950,236.15,Asia
India,1950,273.89,Asia
Indonesia,1950,309.98,Asia
Iraq,1950,244.01,Asia
Israel,1950,44.54,Asia
Japan,1950,97.75,Asia
Jordan,1950,170.72,Asia
Kazakhstan,1950,144.99,Asia
Kuwait,1950,112.2,Asia
Kyrgyzstan,1950,264.48,Asia
Lebanon,1950,128.32,Asia
Malaysia,1950,163.27,Asia
Maldives,1950,427.24,Asia
Mongolia,1950,319.44,Asia
Myanmar,1950,415.31,Asia
Nepal,1950,359.49,Asia
Oman,1950,474.57,Asia
Pakistan,1950,303.15,Asia
Philippines,1950,200.24,Asia
Qatar,1950,121.43,Asia
Saudi Arabia,1950,222.36,Asia
Singapore,1950,123.99,Asia
Sri Lanka,1950,157.56,Asia
Tajikistan,1950,317.66,Asia
Thailand,1950,213.9,Asia
Turkey,1950,377.25,Asia
Turkmenistan,1950,216.71,Asia
United Arab Emirates,1950,243.21,Asia
Uzbekistan,1950,162.73,Asia
Albania,1950,239.12,Europe
Andorra,1950,25.4,Europe
Austria,1950,85.47,Europe
Belarus,1950,82.52,Europe
Belgium,1950,67.35,Europe
Bosnia and Herzegovina,1950,218.68,Europe
Bulgaria,1950,130.57,Europe
Croatia,1950,165.12,Europe
Czech Republic,1950,81.27,Europe
Denmark,1950,41.1,Europe
Estonia,1950,58.35,Europe
Finland,1950,57.1,Europe
France,1950,62.06,Europe
Germany,1950,72.49,Europe
Greece,1950,66.94,Europe
Hungary,1950,110.67,Europe
Iceland,1950,33.23,Europe
Ireland,1950,57.73,Europe
Italy,1950,84.3,Europe
Latvia,1950,51.84,Europe
Lithuania,1950,85.61,Europe
Luxembourg,1950,62.07,Europe
Malta,1950,110.99,Europe
Montenegro,1950,75.09,Europe
Netherlands,1950,34.48,Europe
Norway,1950,38.47,Europe
Poland,1950,137.29,Europe
Portugal,1950,146.75,Europe
Romania,1950,118.84,Europe
Serbia,1950,192.01,Europe
Slovakia,1950,136.3,Europe
Slovenia,1950,122.43,Europe
Spain,1950,101.13,Europe
Sweden,1950,28.54,Europe
Switzerland,1950,42.58,Europe
Ukraine,1950,76.88,Europe
American Samoa,1950,93.05,Oceania
Australia,1950,33.48,Oceania
Fiji,1950,116.24,Oceania
Guam,1950,52.6,Oceania
Kiribati,1950,212.14,Oceania
Marshall Islands,1950,154.59,Oceania
New Zealand,1950,37.95,Oceania
Northern Mariana Islands,1950,33.81,Oceania
Papua New Guinea,1950,250.57,Oceania
Samoa,1950,118.07,Oceania
Solomon Islands,1950,242.44,Oceania
Tonga,1950,83.41,Oceania
Vanuatu,1950,151,Oceania
Andean Latin America,1950,337.93,#N/A
Australasia,1950,34.39,#N/A
Bolivia,1950,355.75,#N/A
Brunei,1950,176.57,#N/A
Cape Verde,1950,167.65,#N/A
Caribbean,1950,188.75,#N/A
Central Asia,1950,223.47,#N/A
Central Europe,1950,138.19,#N/A
Central Latin America,1950,212.96,#N/A
Central Sub-Saharan Africa,1950,277.65,#N/A
Cote d'Ivoire,1950,344.78,#N/A
Democratic Republic of Congo,1950,271.72,#N/A
East Asia,1950,218.45,#N/A
Eastern Europe,1950,73.86,#N/A
Eastern Sub-Saharan Africa,1950,305.61,#N/A
High SDI,1950,77.32,#N/A
High-income,1950,73.9,#N/A
High-income North America,1950,39.31,#N/A
High-middle SDI,1950,170.1,#N/A
Iran,1950,469.96,#N/A
Laos,1950,395.89,#N/A
Latin America and the Caribbean,1950,251.85,#N/A
Low SDI,1950,333.68,#N/A
Low-middle SDI,1950,295.59,#N/A
Macedonia,1950,218.71,#N/A
Micronesia,1950,173.21,#N/A
Middle SDI,1950,246.12,#N/A
Moldova,1950,188.8,#N/A
North Africa and Middle East,1950,349.22,#N/A
North Korea,1950,210.82,#N/A
Oceania,1950,218.45,#N/A
Palestine,1950,208.06,#N/A
Russia,1950,69.1,#N/A
South Asia,1950,288.42,#N/A
South Korea,1950,189.02,#N/A
Southeast Asia,1950,273.99,#N/A
Southern Latin America,1950,119.55,#N/A
Southern Sub-Saharan Africa,1950,162.14,#N/A
Sub-Saharan Africa,1950,311.48,#N/A
Syria,1950,203.32,#N/A
Taiwan,1950,98.24,#N/A
Tanzania,1950,279.81,#N/A
Timor,1950,355.11,#N/A
Tropical Latin America,1950,282.14,#N/A
United Kingdom,1950,35.1,#N/A
United States,1950,37.81,#N/A
United States Virgin Islands,1950,80.03,#N/A
Venezuela,1950,124.21,#N/A
Vietnam,1950,204.53,
Western Europe,1950,67.97,
Western Sub-Saharan Africa,1950,349.03,
World,1950,224.45,
Yemen,1950,463.74,
Zambia,1950,267.15,
Zimbabwe,1950,142.91,
